"","date","location","n_gene","n_top","n_bot","ORF1a","s_gene","s_top","s_bot","bcov","pmmov"
"1",2020-03-18,"SanJose",8828.14451,12578.7766,5277.17081,16774.8516,34438.8696,42748.049,27173.1443,0.7639,822633745
"2",2020-03-26,"SanJose",21851.2002,27586.4083,16972.6164,21851.2002,59143.4445,68267.8084,50871.7532,0.55618,525773196
"3",2020-04-06,"SanJose",5412.65614,8390.15689,2462.86805,7577.87026,11908.5583,19369.694,4697.36238,0.66842,466381556
"4",2020-04-19,"SanJose",0,0,0,0,8064.43199,11534.7882,5371.93851,0.59712,388454825
"5",2020-04-22,"SanJose",5183.78737,8851.43398,1735.01729,0,5183.78737,10189.0309,0,0.508,394300062
"6",2020-05-01,"SanJose",0,0,0,0,3580.31756,5718.79952,1731.02739,0.46236,265443038
"7",2020-05-09,"SanJose",0,0,0,0,5337.42819,8525.40484,1898.18965,0.95153,926900585
"8",2020-05-13,"SanJose",0,0,0,2992.48897,2992.48897,5123.24491,1259.94578,0.61648,719820494
"9",2020-05-23,"SanJose",0,0,0,0,0,0,0,0.7237,656888889
"10",2020-06-04,"SanJose",12509.6308,19052.6398,7670.76552,7505.63689,17513.8134,27434.9741,6078.56205,0.6969,1174108818
"11",2020-06-16,"SanJose",23551.0509,34718.2061,11537.3326,0,32383.5996,43180.5885,22379.9711,0.65059,750979798
"12",2020-07-05,"SanJose",24790.301,30592.614,19773.6222,10623.2403,35417.6517,42266.1419,29352.7615,0.55256,482612969
"13",2020-07-14,"SanJose",78272.8032,87442.1046,69744.4851,68403.2766,96784.6976,106914.602,87486.854,0.533,6.98e+08
"14",2020-07-16,"SanJose",73796.557,79352.5057,67759.3713,65696.5611,90716.1697,95363.9518,85851.0004,0.194,954503351
"15",2020-07-19,"SanJose",82515.0766,89840.7391,75394.4434,73586.6501,99931.0271,105942.097,93912.0799,0.325,766472565
"16",2020-07-21,"SanJose",50156.0742,54609.0342,45066.4631,48768.5003,67273.0901,71900.5075,62350.9196,0.189,6858273974
"17",2020-07-23,"SanJose",67314.2174,72123.8964,62998.6694,73253.6552,95586.4186,100764.719,90202.5191,2.33,639598834
"18",2020-07-26,"SanJose",53272.3637,62565.936,44813.6579,48618.7501,67448.1183,78259.1566,57041.047,0.192,595799425
"19",2020-07-28,"SanJose",40393.5452,49383.1909,31378.3443,37587.4257,46848.1938,56670.317,36864.6128,0.141,451852311
"20",2020-07-30,"SanJose",68580.4329,76538.4203,60527.0917,68580.4329,88090.7596,97518.9721,78986.0199,0.363,948298218
"21",2020-08-02,"SanJose",64274.1399,67895.7385,60652.8633,60190.1845,87560.5885,92365.8518,83324.9296,0.513,1039733490
"22",2020-08-04,"SanJose",42421.052,48790.5945,36707.7625,47381.8297,77157.3674,83810.8737,69505.9516,0.26,725115264
"23",2020-08-06,"SanJose",48274.5921,53744.8696,41153.7018,53324.9456,67161.8815,72800.8344,58174.2318,0.352,1083599397
"24",2020-08-11,"SanJose",56415.2029,60109.4189,52377.3925,45205.4709,65425.4321,69994.0791,61124.2003,0.385,885284656
"25",2020-08-12,"SanJose",67246.1356,73726.5583,61159.3565,59999.6914,91840.4818,96715.1172,86966.3399,0.287,915965880
"26",2020-09-15,"SanJose",32352.7927,37619.2646,26310.0656,26246.5307,39477.9195,44726.034,32979.9743,0.65,7.4e+08
"27",2020-09-17,"SanJose",22179.988,25243.6175,19413.0778,19664.1196,26297.1955,29234.4344,23318.8238,0.53,7.95e+08
"28",2020-09-20,"SanJose",50683.3361,55110.8133,46102.7219,44855.263,66422.2406,70821.3393,62023.4951,0.96,1.55e+09
"29",2020-09-22,"SanJose",132576.605,144903.986,120554.696,134567.376,176055.806,194070.103,158053.44,0.878,1.32e+09
"30",2020-09-24,"SanJose",20513.0977,23152.5292,18082.4086,23038.2618,26510.5318,31357.8898,22466.7884,0.787,1.12e+09
"31",2020-09-27,"SanJose",8139.77741,10389.9635,5814.18181,7122.23142,8139.77741,9886.27582,6139.47091,0.51,4.33e+08
"32",2020-09-29,"SanJose",16189.8732,19124.4536,13509.9371,16189.8732,30526.0764,34811.0755,26841.7676,0.899,7.53e+08
"33",2020-10-01,"SanJose",7994.93497,9517.03731,6504.63032,12933.7411,20695.8906,23173.1707,17445.4741,0.464,940639788
"34",2020-10-04,"SanJose",13559.3327,16713.1163,11349.4566,24964.1272,34521.3439,37783.4015,31007.6251,0.501,980210020
"35",2020-10-06,"SanJose",6612.12226,9433.50976,4562.42999,14327.3304,17358.6207,20229.9082,14953.7575,0.321,647802251
"36",2020-10-08,"SanJose",3081.85846,4185.4508,2241.89204,6444.11403,12608.8665,15049.7863,10439.8414,0.438,592826803
"37",2020-10-11,"SanJose",6275.54486,8114.67113,4779.60324,10269.488,14549.0688,17206.4127,12386.0925,0.524,872445510
"38",2020-10-13,"SanJose",5454.02929,6730.67267,4374.07816,6693.67513,10908.731,12752.4575,9194.52495,0.422,842489021
"39",2020-10-15,"SanJose",7302.92089,9117.94856,5244.99545,16693.9881,21564.1359,24408.1798,18347.3668,0.425,910216260
"40",2020-10-18,"SanJose",7399.3408,8912.51236,6068.19534,12332.8835,15073.9642,17532.2344,12951.0766,0.347,942194409
"41",2020-10-20,"SanJose",5583.46296,7162.37986,3611.94133,7040.1396,13838.6326,15745.8049,12092.2859,0.5,718386283
"42",2020-10-21,"SanJose",6060.59091,7704.27583,3782.41204,7954.67782,13637.3765,16674.4644,7818.68426,0.376,679683508
"43",2020-10-22,"SanJose",6096.50116,7809.33222,4431.06671,8535.28861,12193.6702,14706.1836,8858.55222,0.57,806544065
"44",2020-10-25,"SanJose",10624.7483,12797.5402,7551.24235,21251.3432,27549.4543,31660.1252,24187.3356,0.479,733693437
"45",2020-10-26,"SanJose",8085.51787,10314.1676,4874.72443,13793.5095,27113.9889,30850.8448,23692.2858,0.792,1906717945
"46",2020-10-27,"SanJose",5293.32905,9642.79154,2404.3286,13528.0903,18822.3093,23463.3063,15696.3249,0.455,784818627
"47",2020-10-28,"SanJose",4596.70049,7464.03624,2879.66927,17009.306,18388.6193,21440.6808,15641.0518,0.575,811480541
"48",2020-11-01,"SanJose",8088.63248,10294.753,5302.80764,13931.0493,34608.4362,39834.6109,30140.6201,0.626,2664882570
"49",2020-11-02,"SanJose",18305.7389,21911.8209,13456.596,29176.6979,44055.0727,49879.3736,39242.772,0.833,1183956778
"50",2020-11-03,"SanJose",19168.7861,22532.8722,16157.9036,52192.9865,60717.6786,66404.6211,50410.1493,0.786,1952223838
"51",2020-11-04,"SanJose",42474.6681,49458.3934,33975.2891,51523.4804,51916.9341,56548.0393,46635.1679,0.679,1107192903
"52",2020-11-15,"SanJose",7480.72259,9709.37086,3784.60921,36235.5942,52394.7465,61053.6357,38983.6894,0.226,524458863
"53",2020-11-16,"SanJose",101263.73,107065.294,94803.4682,150153.719,143578.898,154295.39,133280.144,0.279,872718576
"54",2020-11-17,"SanJose",72455.6839,77610.3231,67189.8024,116403.045,124840.49,138427.517,112204.428,0.33,778781366
"55",2020-11-18,"SanJose",44045.6334,48933.8984,38580.5162,42807.732,61132.6564,68706.9471,53614.0007,0.243,636088558
"56",2020-11-19,"SanJose",84489.0128,89078.082,78141.8797,119931.681,126674.258,132294.91,120554.186,0.398,734486644
"57",2020-11-20,"SanJose",19746.8601,23276.3161,15134.4401,49706.6679,70970.132,79045.041,64138.932,0.246,372829261
"58",2020-11-21,"SanJose",67437.8932,77172.5577,58658.7546,98095.4022,107214.809,128052.127,88894.2893,0.219,456877275
"59",2020-11-22,"SanJose",43067.6986,46755.9745,38263.3858,72055.821,96269.6811,101195.554,91344.3792,0.29,549923912
"60",2020-11-23,"SanJose",131414.042,138420.529,123213.124,137027.307,150502.254,159218.753,141570.278,0.494,965259607
"61",2020-11-24,"SanJose",75035.8454,94495.5745,61060.0343,146802.679,181956.652,203792.793,168215.171,0.314,851686659
"62",2020-11-25,"SanJose",126933.896,148582.769,105346.656,140279.126,149016.445,171108.918,126686.2,0.306,553864656
"63",2020-11-26,"SanJose",213402.306,259468.159,169178.593,311474.43,331209.931,398639.031,269840.456,0.371,505748493
"64",2020-11-27,"SanJose",101277.932,127747.968,73887.7305,184562.2,202370.279,214645.317,189168.138,0.43,928404977
"65",2020-11-28,"SanJose",38808.4518,50649.8576,28701.315,84809.0786,108082.824,113338.301,102827.969,0.312,578233086
"66",2020-11-29,"SanJose",85301.4304,90741.2905,77465.7233,73503.3467,95019.5379,104169.191,84577.9988,0.24,463167956
"67",2020-11-30,"SanJose",226852.775,239714.59,213936.133,243222.503,266687.989,275322.414,258052.395,0.639,1001829184
"68",2020-12-01,"SanJose",147080.775,157948.956,135785.522,157111.353,183393.193,197228.532,169998.886,0.386,700670898
"69",2020-12-02,"SanJose",158765.691,178463.492,139611.374,167344.257,218537.362,250292.332,190412.292,0.376,700899590
"70",2020-12-03,"SanJose",197235.124,207027.215,187613.729,204288.042,222866.499,233559.384,212653.47,0.447,730845747
"71",2020-12-04,"SanJose",178269.245,191022.906,162983.182,214901.105,255032.99,264294.102,246385.234,0.25,590845402
"72",2020-12-05,"SanJose",40176.7919,48264.0208,29940.6075,64918.2449,82451.413,93240.1869,71187.2525,0.216,408822097
"73",2020-12-06,"SanJose",155078.249,164670.254,147206.695,169020.02,197123.454,205288.543,189680.475,0.444,738437352
"74",2020-12-07,"SanJose",108590.585,128136.714,90425.8446,123089.799,143293.178,169602.641,118749.716,0.216,363023207
"75",2020-12-08,"SanJose",319941.507,333355.935,302607.893,433433.2,506401.8,530112.769,489515.027,0.403,1225837501
"76",2020-12-09,"SanJose",186127.884,206746.03,166962.89,208202.645,267388.052,299856.226,238299.021,0.362,755810238
"77",2020-12-10,"SanJose",304368.9304,332638.482,276471.5237,404004.7879,477206.7939,495689.6634,456169.9083,0.086,240254253.5
"78",2020-12-11,"SanJose",199734.61,210946.75,185387.11,228528.793,293648.143,302490.781,283638.566,0.362,947821084
"79",2020-12-12,"SanJose",73696.1642,84006.8322,62183.3703,82160.9783,114342.09,129023.157,98183.923,0.207,421235908
"80",2020-12-13,"SanJose",204270.235,217203.824,189369.659,286749.678,351031.789,363588.203,337705.519,0.35,1147666720
"81",2020-12-14,"SanJose",173191.44,181473.336,164814.158,219192.451,253105.236,265613.494,239914.661,0.338,708020889
"82",2020-12-15,"SanJose",188099.196,204963.453,175814.215,240302.598,285998.7,302644.689,272270.295,0.351,778260588
"83",2020-12-16,"SanJose",195611.468,209131.616,182030.862,273978.983,328072.909,350719.696,307291.82,0.775,1358661588
"84",2020-12-17,"SanJose",246114.183,253779.866,233349.901,224089.057,272704.561,280775.144,256959.111,0.389,1083053474
"85",2020-12-18,"SanJose",171917.97,185200.03,154166.868,218639.315,236712.079,248325.012,219577.029,0.287,583169871
"86",2020-12-19,"SanJose",116440.63,130827.033,103882.49,147731.606,172572.832,191696.904,155843.762,0.216,534631171
"87",2020-12-20,"SanJose",250460.045,266627.897,237780.342,300512.424,322954.202,342348.574,307098.022,0.444,616090386
"88",2020-12-21,"SanJose",313476.583,327140.715,298125.232,347997.963,408958.61,426336.47,389052.102,0.565,858635440
"89",2020-12-22,"SanJose",118374.304,127267.666,109306.494,151675.886,187874.967,202508.531,172794.674,0.259,4.77e+08
"90",2020-12-23,"SanJose",264655.839,284826.507,240534.555,369648.052,400990.489,418921.476,384563.133,0.503,890096458
"91",2020-12-24,"SanJose",131763.187,140757.587,119551.761,195349.483,247593.412,265146.735,221397.16,0.262,568594733
"92",2020-12-25,"SanJose",293842.396,309188.824,278238.031,346369.974,401930.843,419310.137,386529.203,0.395,1010592537
"93",2020-12-26,"SanJose",214269.992,231357.393,193463.876,279318.443,349648.616,363558.801,333063.807,0.432,912371842
"94",2020-12-27,"SanJose",171056.795,178028.271,145094.486,223367.17,258611.724,266612.564,222121.02,0.43,731822513
"95",2020-12-28,"SanJose",312193.609,327084.619,273496.776,368720.704,460577.367,473210.397,420155.395,0.513,952625152
"96",2020-12-29,"SanJose",71656.6636,83720.0463,59070.4127,160477.616,210602.128,231470.196,190787.191,0.488,647579826
"97",2020-12-30,"SanJose",243415.44,279785.084,205916.442,309841.069,382718.61,402638.04,360235.004,0.425,722718045
"98",2020-12-31,"SanJose",310890.575,369219.581,251478.454,386826.197,408728.586,494659.278,319229.762,0.424,724855794
"99",2021-01-01,"SanJose",535226.93,584722.524,481186.177,611721.463,752657.591,778388.054,725318.664,0.612,1377945240
"100",2021-01-02,"SanJose",206801.011,226996.27,185874.02,263603.065,325060.648,339110.223,311020.823,0.438,735520782
"101",2021-01-03,"SanJose",257558.837,284648.471,224769.262,241143.094,296927.9,331919.451,255765.454,0.299,3481682763
"102",2021-01-04,"SanJose",178542.151,207646.577,155474.566,216946.367,285552.241,339550.627,240098.262,0.218,486195705
"103",2021-01-05,"SanJose",339317.88,351351.719,324139.307,350539.093,398931.085,414491.218,382269.048,0.471,1078575149
"104",2021-01-06,"SanJose",278733.647,303808.098,251608.368,249714.169,329413.129,360966.37,294229.926,0.321,709521137
"105",2021-01-07,"SanJose",277091.539,286465.285,268585.612,305393.27,366037.428,377894.592,356797.519,0.351,720063151
"106",2021-01-08,"SanJose",319649.035,338015.112,301881.882,335537.364,396319.467,412848.39,379408.33,0.349,762764916
"107",2021-01-09,"SanJose",224902.185,253089.926,186962.937,325495.928,382915.809,420943.366,339029.941,0.378,747230215
"108",2021-01-10,"SanJose",184192.635,214320.57,146801.294,311875.155,381667.617,401292.692,352424.764,0.393,728792386
"109",2021-01-11,"SanJose",346901.781,357942.382,333449.882,350241.955,395361.656,406366.302,381019.141,0.383,793038698
"110",2021-01-12,"SanJose",98411.3786,114327.015,81165.3346,139592.44,178941.589,201207.7,156993.529,0.174,466377695
"111",2021-01-13,"SanJose",1000447,1028401.4,975478.323,951388.518,1086323.58,1138831.31,1042644.66,0.256,913854107
"112",2021-01-14,"SanJose",272598.32,283918.797,260786.601,261334.34,286426.195,296427.48,276368.504,0.208,950453245
"113",2021-01-15,"SanJose",139136.258,157950.598,122937.91,138294.053,141452.431,158582.33,126353.127,0.147,409910908
"114",2021-01-16,"SanJose",72884.0525,83120.4369,61744.7883,97677.0643,82879.2557,92981.4747,73530.3712,0.106,286942860
"115",2021-01-17,"SanJose",67810.4825,77398.1916,58933.1702,95067.89,83237.0562,96405.2481,71276.7612,0.267,359336846
"116",2021-01-18,"SanJose",112583.474,122633.173,104333.863,156070.382,125091.013,131268.439,115605.909,0.368,504358523
"117",2021-01-19,"SanJose",108213.643,122479.863,90978.0911,116709.821,114222.936,129179.456,95753.7243,0.39,643152324
"118",2021-01-20,"SanJose",87214.4704,97103.6463,76946.366,116799.04,139459.396,149737.886,128945.254,0.519,703528587
"119",2021-01-21,"SanJose",150948.635,170256.491,135027.373,151166.861,139224.469,156779.262,118003.936,0.482,794909176
"120",2021-01-22,"SanJose",184032.861,208878.659,157154.483,176140.93,205806.067,221778.5,188406.018,0.306,731767443
"121",2021-01-23,"SanJose",74060.8708,83930.6081,63717.9573,85252.501,92509.2625,104247.521,81199.0982,0.391,610558930
"122",2021-01-24,"SanJose",104334.356,112621.837,95457.7171,123990.247,124339.611,132773.768,116639.898,0.747,561746310
"123",2021-01-25,"SanJose",103161.838,109179.598,98082.8336,112208.703,96629.2103,103596.298,91720.7663,0.411,753865346
"124",2021-01-26,"SanJose",70892.5901,78526.5057,63676.7811,69501.4265,67519.6097,75574.9411,61737.3613,0.53,1725415152
"125",2021-01-27,"SanJose",88780.9414,93619.4187,83981.3317,88548.8976,98319.1596,104251.777,93378.7198,0.92,1360891493
"126",2021-01-28,"SanJose",100539.525,109202.47,89863.7931,99759.3129,130718.01,140401.48,120366.255,0.916,1081328836
"127",2021-01-29,"SanJose",92399.6869,99580.3672,82919.646,112692.716,124264.576,131274.128,114134.636,0.618,698807988
"128",2021-01-30,"SanJose",83984.5634,88339.2051,78745.791,98677.9923,116317.467,121443.376,111192.24,0.408,532790296
"129",2021-01-31,"SanJose",29067.4331,33210.9164,24565.895,57509.4864,63976.4297,67924.6816,58802.9016,0.56,1130258461
"130",2021-02-01,"SanJose",45626.5202,50619.268,39676.9691,53836.6506,65854.4364,69485.2655,61847.323,0.621,641820339
"131",2021-02-02,"SanJose",61120.2973,67618.1539,56459.4117,66537.5038,72181.187,78563.2024,65716.9991,0.952,9.27e+08
"132",2021-02-03,"SanJose",87417.4883,93352.2483,81199.8877,94684.4038,109538.204,116227.981,103658.297,0.901,846346590
"133",2021-02-04,"SanJose",73922.9134,78973.7781,68943.4985,84258.4165,96251.0025,103316.423,89704.6458,0.463,555796535
"134",2021-02-05,"SanJose",63456.331,67998.0233,57762.8499,71118.6727,79387.7026,86061.349,72001.1545,0.427,530273825
"135",2021-02-06,"SanJose",33738.3007,40119.8196,29506.1535,33480.6592,38376.09,45362.0034,34352.7617,0.418,653765701
"136",2021-02-07,"SanJose",17681.988,21144.5406,14526.3594,22766.956,30948.4262,35365.7842,25988.0015,0.381,629004531
"137",2021-02-08,"SanJose",56887.3392,62232.0019,51436.0867,55100.521,65311.8781,70226.8553,58901.4206,0.411,680511775
"138",2021-02-09,"SanJose",44891.5024,47877.7635,41631.3045,56023.5587,46481.5917,49520.3141,43443.1221,0.443,678637838
"139",2021-02-10,"SanJose",53192.0003,57135.0202,46619.9795,51437.4718,77177.011,82803.5298,69790.6655,0.404,1184379311
"140",2021-02-11,"SanJose",47131.0664,54189.9444,40084.0737,35406.0581,53369.0138,61061.3032,45984.7031,0.468,598274411
"141",2021-02-12,"SanJose",63157.355,66767.9946,57829.2645,55721.516,65223.1327,69819.579,60857.8573,0.645,628808845
"142",2021-02-13,"SanJose",50551.5536,56630.0626,44521.3633,67489.6507,67489.6507,73878.4395,60252.5973,0.663,937881949
"143",2021-02-14,"SanJose",24085.3273,29047.293,19099.7934,22566.0361,33419.2899,38322.1589,26764.1144,0.632,885617091
"144",2021-02-15,"SanJose",18958.2817,21944.9917,15942.6375,25353.2458,26014.8518,29890.7902,22140.401,0.483,620872079
"145",2021-02-16,"SanJose",32667.6296,35158.5987,30065.8178,31717.5897,37798.264,41915.9683,33495.6377,0.59,624629935
"146",2021-02-17,"SanJose",34465.4806,38325.6556,29958.1194,31172.4552,35046.6336,38237.3398,32441.7301,0.712,589758895
"147",2021-02-18,"SanJose",34837.1161,37635.3939,32039.0241,30565.2127,42482.6572,46101.9154,39392.6115,0.921,4169208704
"148",2021-02-19,"SanJose",36745.8913,41327.1826,31270.9886,38354.333,49385.4676,53326.7104,43863.4149,0.725,773928405
"149",2021-02-20,"SanJose",61847.1494,66088.6946,56632.1913,51644.1022,56967.139,60700.7806,52851.203,0.534,1255445437
"150",2021-02-21,"SanJose",26928.9482,31759.151,21689.7506,22339.7342,29922.2053,32365.4196,27479.1426,0.759,6.86e+08
"151",2021-02-22,"SanJose",28958.4734,31347.0009,26570.0927,30535.0602,30337.9834,34011.6098,26599.1613,0.504,838981638
"152",2021-02-23,"SanJose",29235.2472,31892.2055,26728.426,23644.4493,36547.5078,39423.1223,33744.5451,0.626,659201339
"153",2021-02-24,"SanJose",69326.4359,74667.5194,64008.6359,61711.6186,84772.0077,90905.5287,78791.6965,1.405,2.03e+09
"154",2021-02-25,"SanJose",51254.267,55993.4254,46730.7769,42429.6143,53639.6038,57215.7226,50063.7727,0.59,2041078531
"155",2021-02-26,"SanJose",30462.6979,32966.7968,27958.7612,30874.5217,41995.3985,45466.4719,39000.8338,0.725,787216831
"156",2021-02-27,"SanJose",26586.0198,29961.3714,23798.5587,26131.4239,42954.5823,47079.6862,39573.6587,0.538,759832580
"157",2021-02-28,"SanJose",20915.6281,24252.5213,17925.8034,17777.5984,20078.7964,24282.2695,16774.8447,0.754,491084698
"158",2021-03-01,"SanJose",22822.8705,26096.0503,19564.7113,19996.5407,24127.3902,26417.5208,21837.378,0.654,627498235
"159",2021-03-02,"SanJose",31449.798,34475.4861,28445.7473,28528.465,37742.5867,41989.8589,33474.3919,1.142,1212366828
"160",2021-03-03,"SanJose",32922.2442,36036.5229,29963.9035,33843.4922,37759.0058,40866.8765,34810.6175,0.825,1418134784
"161",2021-03-04,"SanJose",38681.4272,41451.5633,35911.4894,34117.0141,43444.8577,48180.6702,38433.1821,0.668,712201128
"162",2021-03-05,"SanJose",35853.3589,40026.2882,31647.6236,41210.5623,47267.3096,50716.6617,42861.3794,0.824,1130240539
"163",2021-03-06,"SanJose",15230.1704,18323.8073,11902.3207,16855.0927,16651.9736,19414.2686,13733.0524,0.322,588145262
"164",2021-03-07,"SanJose",17322.5351,22033.451,12985.2939,13778.6634,23426.6241,26707.495,20114.9307,0.429,467777132
"165",2021-03-08,"SanJose",10560.36,13059.7045,8263.47579,10785.077,10785.077,12762.8211,8632.65874,0.351,357982655
"166",2021-03-09,"SanJose",26386.7113,29710.7527,23180.2073,29656.9935,34095.6308,37891.9386,30519.8168,0.628,929670435
"167",2021-03-10,"SanJose",17867.3813,20031.4619,15565.7803,19191.1883,25810.8407,29011.6334,22549.9039,0.576,886993228
"168",2021-03-11,"SanJose",25815.4402,28234.2478,23016.3685,26402.342,36576.6515,39251.4911,33901.9914,0.751,1089634746
"169",2021-03-12,"SanJose",16051.1053,18188.3181,13513.5897,15585.7777,22798.8833,25883.096,20146.8787,0.616,794181651
"170",2021-03-13,"SanJose",2663.682582,3473.27344,1990.982985,6147.235053,8196.529403,11033.54603,6079.690509,0.545,4.63e+08
"171",2021-03-14,"SanJose",35736.4943,41105.2599,29966.4202,15786.8846,23266.9039,27765.6805,18733.6434,0.723,776673843
"172",2021-03-15,"SanJose",14078.641,15932.9702,12042.4815,12098.5639,17378.9601,20286.706,14054.2545,0.692,1270810864
"173",2021-03-16,"SanJose",9458.86759,11293.6366,7878.51736,9243.87115,12253.9214,15483.3284,9174.1815,0.5,613218241
"174",2021-03-17,"SanJose",23041.5127,27592.8286,18723.6806,25379.6772,28052.0044,31444.9122,24224.8126,1.087,1.2e+09
"175",2021-03-18,"SanJose",22261.5132,25382.0146,19240.7958,20976.8467,23760.3479,26015.6449,21505.1799,1.413,1.07e+09
"176",2021-03-19,"SanJose",19140.5528,22635.8468,16889.9344,19972.9207,23025.0617,26240.1492,20227.0786,0.489,1308207793
"177",2021-03-20,"SanJose",33216.6484,36165.1375,30075.6031,32267.2126,37726.7762,41368.9683,33839.9355,1.03,1061959717
"178",2021-03-21,"SanJose",23345.70054,26685.75004,19359.19256,24902.45958,25836.53579,28764.36009,23114.68384,0.599,1164844521
"179",2021-03-22,"SanJose",8896.02124,11127.2914,7082.75424,9157.69846,10727.7932,13467.4938,8516.86031,0.597,562837261
