date,confirmed
2020-02-26,1
2020-02-27,1
2020-02-28,1
2020-02-29,3
2020-03-01,2
2020-03-02,2
2020-03-03,1
2020-03-04,3
2020-03-05,1
2020-03-06,1
2020-03-07,3
2020-03-08,4
2020-03-09,4
2020-03-10,13
2020-03-11,11
2020-03-12,12
2020-03-13,21
2020-03-14,10
2020-03-15,19
2020-03-16,44
2020-03-17,41
2020-03-18,53
2020-03-19,49
2020-03-20,49
2020-03-21,22
2020-03-22,24
2020-03-23,54
2020-03-24,39
2020-03-25,43
2020-03-26,34
2020-03-27,43
2020-03-28,14
2020-03-29,11
2020-03-30,47
2020-03-31,43
2020-04-01,41
2020-04-02,30
2020-04-03,70
2020-04-04,14
2020-04-05,11
2020-04-06,36
2020-04-07,30
2020-04-08,21
2020-04-09,11
2020-04-10,3
2020-04-11,10
2020-04-12,14
2020-04-13,5
2020-04-14,14
2020-04-15,10
2020-04-16,8
2020-04-17,8
2020-04-18,4
2020-04-19,1
2020-04-20,8
2020-04-21,12
2020-04-22,8
2020-04-23,20
2020-04-24,9
2020-04-25,14
2020-04-26,3
2020-04-27,7
2020-04-28,9
2020-04-29,3
2020-04-30,4
2020-05-02,1
2020-05-04,7
2020-05-05,7
2020-05-06,7
2020-05-07,3
2020-05-08,2
2020-05-10,1
2020-05-11,4
2020-05-12,2
2020-05-15,2
2020-05-16,1
2020-05-17,2
2020-05-18,1
2020-05-20,1
2020-05-22,1
2020-05-25,1
2020-05-26,1
2020-05-27,1
2020-05-28,3
2020-05-29,4
2020-06-01,6
2020-06-02,1
2020-06-03,1
2020-06-04,1
2020-06-09,1
2020-06-10,1
2020-06-11,1
2020-06-12,1
2020-06-13,2
2020-06-14,3
2020-06-15,1
2020-06-16,3
2020-06-18,1
2020-06-19,2
2020-06-21,1
2020-06-22,2
2020-06-23,1
2020-06-24,6
2020-06-25,9
2020-06-26,10
2020-06-27,2
2020-06-29,19
2020-06-30,9
2020-07-01,8
2020-07-02,5
2020-07-03,3
2020-07-05,1
2020-07-06,9
2020-07-07,7
2020-07-08,2
2020-07-09,4
2020-07-10,9
2020-07-11,6
2020-07-12,2
2020-07-13,9
2020-07-14,10
2020-07-15,3
2020-07-16,11
2020-07-17,9
2020-07-18,1
2020-07-20,5
2020-07-21,6
2020-07-22,9
2020-07-23,5
2020-07-24,10
2020-07-25,2
2020-07-26,5
2020-07-27,8
2020-07-28,8
2020-07-29,5
2020-07-30,10
2020-07-31,8
2020-08-01,6
2020-08-02,2
2020-08-03,13
2020-08-04,8
2020-08-05,12
2020-08-06,9
2020-08-07,14
2020-08-08,6
2020-08-09,8
2020-08-10,22
2020-08-11,22
2020-08-12,16
2020-08-13,24
2020-08-14,32
2020-08-15,10
2020-08-16,17
2020-08-17,36
2020-08-18,34
2020-08-19,26
2020-08-20,24
2020-08-21,20
2020-08-22,10
2020-08-23,10
2020-08-24,40
2020-08-25,43
2020-08-26,28
2020-08-27,40
2020-08-28,29
2020-08-29,10
2020-08-30,7
2020-08-31,63
2020-09-01,36
2020-09-02,32
2020-09-03,52
2020-09-04,29
2020-09-05,18
2020-09-06,9
2020-09-07,28
2020-09-08,32
2020-09-09,42
2020-09-10,33
2020-09-11,34
2020-09-12,22
2020-09-13,4
2020-09-14,27
2020-09-15,19
2020-09-16,21
2020-09-17,31
2020-09-18,25
2020-09-19,12
2020-09-20,11
2020-09-21,27
2020-09-22,24
2020-09-23,29
2020-09-24,29
2020-09-25,34
2020-09-26,12
2020-09-27,8
2020-09-28,36
2020-09-29,53
2020-09-30,58
2020-10-01,80
2020-10-02,92
2020-10-03,47
2020-10-04,19
2020-10-05,78
2020-10-06,85
2020-10-07,96
2020-10-08,117
2020-10-09,153
2020-10-10,60
2020-10-11,54
2020-10-12,163
2020-10-13,173
2020-10-14,177
2020-10-15,215
2020-10-16,221
2020-10-17,113
2020-10-18,68
2020-10-19,239
2020-10-20,203
2020-10-21,352
2020-10-22,216
2020-10-23,336
2020-10-24,525
2020-10-25,139
2020-10-26,342
2020-10-27,359
2020-10-28,486
2020-10-29,459
2020-10-30,360
2020-10-31,227
2020-11-01,161
2020-11-02,264
2020-11-03,304
2020-11-04,443
2020-11-05,385
2020-11-06,278
2020-11-07,132
2020-11-08,188
2020-11-09,262
2020-11-10,322
2020-11-11,280
2020-11-12,216
2020-11-13,247
2020-11-14,126
2020-11-15,86
2020-11-16,216
2020-11-17,285
2020-11-18,234
2020-11-19,200
2020-11-20,167
2020-11-21,162
2020-11-22,80
2020-11-23,234
2020-11-24,226
2020-11-25,242
2020-11-26,205
2020-11-27,231
2020-11-28,154
2020-11-29,105
2020-11-30,272
2020-12-01,218
2020-12-02,268
2020-12-03,217
2020-12-04,242
2020-12-05,141
2020-12-06,135
2020-12-07,263
2020-12-08,275
2020-12-09,221
2020-12-10,279
2020-12-11,245
2020-12-12,136
2020-12-13,132
2020-12-14,253
2020-12-15,285
2020-12-16,315
2020-12-17,240
2020-12-18,265
2020-12-19,154
2020-12-20,150
2020-12-21,302
2020-12-22,269
2020-12-23,265
2020-12-24,221
2020-12-25,121
2020-12-26,150
2020-12-27,155
2020-12-28,228
2020-12-29,262
2020-12-30,243
2020-12-31,205
2021-01-01,100
2021-01-02,165
2021-01-03,146
2021-01-04,269
2021-01-05,215
2021-01-06,166
2021-01-07,143
2021-01-08,161
2021-01-09,94
2021-01-10,82
2021-01-11,171
2021-01-12,111
2021-01-13,113
2021-01-14,91
2021-01-15,96
2021-01-16,86
2021-01-17,60
2021-01-18,140
2021-01-19,94
2021-01-20,90
2021-01-21,97
2021-01-22,97
2021-01-23,59
2021-01-24,42
2021-01-25,105
2021-01-26,92
2021-01-27,102
2021-01-28,83
2021-01-29,83
2021-01-30,45
2021-01-31,31
2021-02-01,87
2021-02-02,80
2021-02-03,66
2021-02-04,72
2021-02-05,61
2021-02-06,34
2021-02-07,34
2021-02-08,82
2021-02-09,55
2021-02-10,73
2021-02-11,48
2021-02-12,54
2021-02-13,24
2021-02-14,33
2021-02-15,57
2021-02-16,49
2021-02-17,65
2021-02-18,62
2021-02-19,44
2021-02-20,46
2021-02-21,18
2021-02-22,54
2021-02-23,49
2021-02-24,38
2021-02-25,44
2021-02-26,52
2021-02-27,22
2021-02-28,19
2021-03-01,45
2021-03-02,49
2021-03-03,67
2021-03-04,42
2021-03-05,55
2021-03-06,29
2021-03-07,34
2021-03-08,56
2021-03-09,63
2021-03-10,61
2021-03-11,61
2021-03-12,62
2021-03-13,49
2021-03-14,31
2021-03-15,89
2021-03-16,78
2021-03-17,100
2021-03-18,74
2021-03-19,79
2021-03-20,69
2021-03-21,49
2021-03-22,112
2021-03-23,95
2021-03-24,103
2021-03-25,98
2021-03-26,117
2021-03-27,58
2021-03-28,53
2021-03-29,124
2021-03-30,104
2021-03-31,105
2021-04-01,105
2021-04-02,86
2021-04-03,61
2021-04-04,62
2021-04-05,79
2021-04-06,100
2021-04-07,9