data_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,country,estimate_type,countryIso3
N1,2020-09-08,1.056341099062053,2.0245538585294374,0.40054323858870133,NA,NA,NA
N1,2020-09-09,1.0247822529418096,1.9660926426025285,0.38768951434680676,NA,NA,NA
N1,2020-09-10,1.0084336188693142,1.9356475479462238,0.3811015169226776,NA,NA,NA
N1,2020-09-11,1.0042782170644748,1.9262406187531094,0.380157797165816,NA,NA,NA
N1,2020-09-12,1.016865392302715,1.942397227746453,0.3884349528103722,NA,NA,NA
N1,2020-09-13,1.0520721985131591,1.990716400439776,0.41030814047428826,NA,NA,NA
N1,2020-09-14,1.1121457717951755,2.0721807043806306,0.44837373789813073,NA,NA,NA
N1,2020-09-15,1.1984166070103506,2.1854818452196194,0.5053875055508129,NA,NA,NA
N1,2020-09-16,1.3033082953048696,2.316453951063331,0.5789877003450613,NA,NA,NA
N1,2020-09-17,1.413213730492544,2.4432946417832775,0.6625937208772958,NA,NA,NA
N1,2020-09-18,1.5079464415336177,2.5375918153052046,0.7437900252966181,NA,NA,NA
N1,2020-09-19,1.5712217168952982,2.57936947900983,0.8105850693653477,NA,NA,NA
N1,2020-09-20,1.6034600590865367,2.573075940864249,0.860916635924441,NA,NA,NA
N1,2020-09-21,1.6085292362304855,2.5285816085413764,0.8945145271827379,NA,NA,NA
N1,2020-09-22,1.5855674682812508,2.4491838771289207,0.9078245349755091,NA,NA,NA
N1,2020-09-23,1.5389762989719502,2.3435296706342204,0.9018769265716772,NA,NA,NA
N1,2020-09-24,1.4863764095698766,2.235388265567424,0.8886182309721424,NA,NA,NA
N1,2020-09-25,1.4374043660065774,2.1374611194931203,0.8747874629354001,NA,NA,NA
N1,2020-09-26,1.3977736772681186,2.056536619148554,0.8648629978049736,NA,NA,NA
N1,2020-09-27,1.3709654953462196,1.9959611663921755,0.8621023326833672,NA,NA,NA
N1,2020-09-28,1.3555723359274074,1.9528976974783594,0.8661182339688267,NA,NA,NA
N1,2020-09-29,1.3580060425472487,1.9338702997650157,0.8828261085253295,NA,NA,NA
N1,2020-09-30,1.378452019769131,1.937902747329247,0.9132455790201541,NA,NA,NA
N1,2020-10-01,1.4174546261065537,1.9643702108627494,0.9587820423676824,NA,NA,NA
N1,2020-10-02,1.4714286937860113,2.0077530362034803,1.0175087815383865,NA,NA,NA
N1,2020-10-03,1.5337735455270598,2.0592298898177144,1.0848365400436613,NA,NA,NA
N1,2020-10-04,1.5919037295789182,2.1035760198345765,1.1507133255236919,NA,NA,NA
N1,2020-10-05,1.6352070277430388,2.1286825279708235,1.2060458129963672,NA,NA,NA
N1,2020-10-06,1.6595895919728716,2.1306897012479755,1.2466539628911004,NA,NA,NA
N1,2020-10-07,1.6641726546663627,2.109826826906601,1.2707613372254851,NA,NA,NA
N1,2020-10-08,1.649884790351066,2.068381321895477,1.2781236287440172,NA,NA,NA
N1,2020-10-09,1.6206595591899249,2.01175522865133,1.2713255498586835,NA,NA,NA
N1,2020-10-10,1.5877467265024703,1.9531159131172522,1.2597532403937988,NA,NA,NA
N1,2020-10-11,1.555321183577249,1.8973301926085169,1.2468862067111477,NA,NA,NA
N1,2020-10-12,1.5210801276028396,1.8417874206552973,1.2306738002094728,NA,NA,NA
N1,2020-10-13,1.4827484279634864,1.7837988290963662,1.2091786331489003,NA,NA,NA
N1,2020-10-14,1.4408803913480506,1.7238191840675055,1.1829909114801296,NA,NA,NA
N1,2020-10-15,1.3936584126824547,1.6597675743362978,1.1505107843654692,NA,NA,NA
N1,2020-10-16,1.33850362246023,1.5887692162824885,1.109419388317017,NA,NA,NA
N1,2020-10-17,1.2762096317203537,1.5116465528353265,1.0604542928103284,NA,NA,NA
N1,2020-10-18,1.2140973867596803,1.436335077815489,1.01030478546034,NA,NA,NA
N1,2020-10-19,1.1587140849627775,1.369902447604273,0.9649842897264211,NA,NA,NA
N1,2020-10-20,1.1103258736648294,1.3125146341909724,0.9248379658613094,NA,NA,NA
N1,2020-10-21,1.065015928432005,1.2597166780153415,0.886455836321108,NA,NA,NA
N1,2020-10-22,1.0237747935359165,1.2123819362324655,0.8509144346550995,NA,NA,NA
N1,2020-10-23,0.9866598539038566,1.170428318861236,0.8183895118769552,NA,NA,NA
N1,2020-10-24,0.9526788062820283,1.1326725231070034,0.7880658118072557,NA,NA,NA
N1,2020-10-25,0.9216273390771409,1.0988051645094299,0.759833214806181,NA,NA,NA
N1,2020-10-26,0.8956777778590295,1.07113536441134,0.735719701397611,NA,NA,NA
N1,2020-10-27,0.878854781934136,1.0540329816125922,0.7193996786739074,NA,NA,NA
N1,2020-10-28,0.8699341988929943,1.0461227224387195,0.7097920350881028,NA,NA,NA
N1,2020-10-29,0.8696834559842748,1.0481581127154656,0.7076604018632946,NA,NA,NA
N1,2020-10-30,0.8808144508651894,1.0629972915059336,0.7155458172828442,NA,NA,NA
N1,2020-10-31,0.9034884688573396,1.0906662507555849,0.7337145430114043,NA,NA,NA
N1,2020-11-01,0.9347091006371507,1.1276499833903526,0.7596482868275573,NA,NA,NA
N1,2020-11-02,0.9670419057918473,1.1655010157288117,0.7868769441441279,NA,NA,NA
N1,2020-11-03,0.9925015546633078,1.1951982617504595,0.8084068374940498,NA,NA,NA
N1,2020-11-04,1.0081511422238083,1.2134039832458308,0.8216813462474918,NA,NA,NA
N1,2020-11-05,1.012485127459222,1.2185420086406127,0.8252783192120363,NA,NA,NA
N1,2020-11-06,1.00766818562712,1.2131941240412447,0.8209814106913703,NA,NA,NA
N1,2020-11-07,0.9976970792437041,1.20199637584808,0.812192380753096,NA,NA,NA
N1,2020-11-08,0.9865251031136048,1.189509555390917,0.80229643607801,NA,NA,NA
N1,2020-11-09,0.9740419992463037,1.1757568686021806,0.7910758905958519,NA,NA,NA
N1,2020-11-10,0.9606017531754178,1.1611873530474828,0.778801385634893,NA,NA,NA
N1,2020-11-11,0.9473475885676247,1.1470808302696835,0.7664848564460374,NA,NA,NA
N1,2020-11-12,0.9355231828023526,1.1348239248426757,0.7552312570175195,NA,NA,NA
N1,2020-11-13,0.9265687029570182,1.1260132933021734,0.7463265663605743,NA,NA,NA
N1,2020-11-14,0.9232802655515588,1.1237256453622928,0.7422845845870945,NA,NA,NA
N1,2020-11-15,0.9320870934862949,1.1350242015652288,0.7488927564375769,NA,NA,NA
N1,2020-11-16,0.9496836989646047,1.1561654176860539,0.7632642724681034,NA,NA,NA
N1,2020-11-17,0.9711348501421969,1.1814917676797347,0.7811472997181358,NA,NA,NA
N1,2020-11-18,0.9951036203549433,1.2092820732372198,0.8015445863590203,NA,NA,NA
N1,2020-11-19,1.022642277664445,1.2405169099293323,0.8255492386681991,NA,NA,NA
N1,2020-11-20,1.0527783460459113,1.2740125698044806,0.8523835469538844,NA,NA,NA
N1,2020-11-21,1.0804466603965672,1.3041092144799915,0.8775653944401336,NA,NA,NA
N1,2020-11-22,1.1008006154744439,1.3254354083564002,0.8967660697614086,NA,NA,NA
N1,2020-11-23,1.1124494314894324,1.336519853029392,0.9086838585640283,NA,NA,NA
N1,2020-11-24,1.114640758740649,1.3367106690772763,0.9124939576913648,NA,NA,NA
N1,2020-11-25,1.1100701500187264,1.3291948754507181,0.91043854857764694,NA,NA,NA
N1,2020-11-26,1.1027616748280011,1.318607054540522,0.9059691082891149,NA,NA,NA
N1,2020-11-27,1.0954548202277097,1.3081156732818615,0.9014247293464849,NA,NA,NA
N1,2020-11-28,1.088670187126424,1.298375684413562,0.8972057694638633,NA,NA,NA
N1,2020-11-29,1.0823878829659812,1.2893804064789234,0.8932812145846469,NA,NA,NA
N1,2020-11-30,1.0763405907255694,1.2808219813130441,0.8894211816696735,NA,NA,NA
N1,2020-12-01,1.0694456117156643,1.2715005788336526,0.8846565320889445,NA,NA,NA
N1,2020-12-02,1.0604063335003586,1.2599926688953818,0.8778153626056753,NA,NA,NA
N1,2020-12-03,1.0495297342221204,1.2466406086319928,0.8691699503525118,NA,NA,NA
N1,2020-12-04,1.0370101725741465,1.2316838474092895,0.8588737528992809,NA,NA,NA
N1,2020-12-05,1.0219029822542658,1.2141260802818452,0.8460391461232639,NA,NA,NA
N1,2020-12-06,1.0038383495721876,1.1935933367730749,0.830305705464562,NA,NA,NA
N1,2020-12-07,0.985601239943079,1.1731575328024577,0.8141780896251581,NA,NA,NA
N1,2020-12-08,0.9681297443643647,1.1538851455743155,0.7984739693409851,NA,NA,NA
N1,2020-12-09,0.9510812008472186,1.1354231455840658,0.7828656473180994,NA,NA,NA
N1,2020-12-10,0.934310245118757,1.1176065109380213,0.7672279090888569,NA,NA,NA
N1,2020-12-11,0.9181838761373993,1.1008246340274515,0.7519051075865201,NA,NA,NA
N1,2020-12-12,0.902575956678437,1.0849328937108482,0.7367903844948301,NA,NA,NA
N1,2020-12-13,0.8866349271629792,1.0689909525865244,0.7211222628406779,NA,NA,NA
N1,2020-12-14,0.8715441482992109,1.0542933274255974,0.7059749659359092,NA,NA,NA
N1,2020-12-15,0.859018547819885,1.042737922895448,0.6928843836147375,NA,NA,NA
N1,2020-12-16,0.8502740327607943,1.0356807410973112,0.6829296447557084,NA,NA,NA
N1,2020-12-17,0.847346661646868,1.0353689258461571,0.6779343247778676,NA,NA,NA
N1,2020-12-18,0.8508879023835637,1.0424955198950043,0.6785000032266464,NA,NA,NA
N1,2020-12-19,0.8588126148652638,1.0546772520430117,0.6828221632068825,NA,NA,NA
N1,2020-12-20,0.8681915298651646,1.0685442961834513,0.6883865388142099,NA,NA,NA
N1,2020-12-21,0.8777069445690315,1.0825073586065603,0.6941214702196769,NA,NA,NA
N1,2020-12-22,0.8874496949225354,1.0965846433672937,0.7001734008886307,NA,NA,NA
N1,2020-12-23,0.8975813759828173,1.1109216567883415,0.7067121723038515,NA,NA,NA
N1,2020-12-24,0.9088068200486343,1.1262889562660316,0.7143729434474327,NA,NA,NA
N1,2020-12-25,0.9220552545915451,1.1437063847240143,0.7239900189769003,NA,NA,NA
N1,2020-12-26,0.9329959107303136,1.1583171608775826,0.7317512686277405,NA,NA,NA
N1,2020-12-27,0.9380813859541156,1.1661171106381807,0.7345562598140718,NA,NA,NA
N1,2020-12-28,0.93497424532273,1.1644936883014665,0.7303435016802126,NA,NA,NA
N1,2020-12-29,0.922595551788002,1.15232187320323,0.7181010661392909,NA,NA,NA
N1,2020-12-30,0.900506387041765,1.129255816797012,0.6973359397738382,NA,NA,NA
N1,2020-12-31,0.869045626468767,1.0958419126160854,0.6682302883267869,NA,NA,NA
N1,2021-01-01,0.8337392788264859,1.058462359906333,0.6355127637387328,NA,NA,NA
N1,2021-01-02,0.7978449972393564,1.020985984258501,0.6018933036091426,NA,NA,NA
N1,2021-01-03,0.7625838900585612,0.9849481821406949,0.5683347408512537,NA,NA,NA
N1,2021-01-04,0.7275792266860936,0.9499979282546558,0.5344790677362479,NA,NA,NA
N1,2021-01-05,0.6925567673724295,0.9158449371307935,0.5001089588001852,NA,NA,NA
N1,2021-01-06,0.6566503454992264,0.8815000648543887,0.46453004106692564,NA,NA,NA
N1,2021-01-07,0.6184443128019415,0.8453140778684117,0.4266256697756322,NA,NA,NA
N1,2021-01-08,0.5766636379589781,0.8057558381394437,0.38546799541952353,NA,NA,NA
N1,2021-01-09,0.5303515831604065,0.7616112415924567,0.33860719027437725,NA,NA,NA
N2,2020-09-08,1.0898892081212046,2.0693748750912206,0.42188033503105266,NA,NA,NA
N2,2020-09-09,1.0599242360617707,2.0102389597743584,0.4112818630894209,NA,NA,NA
N2,2020-09-10,1.0447130494684485,1.978126277316357,0.40683965296935415,NA,NA,NA
N2,2020-09-11,1.041910080067514,1.9670120336172205,0.40835658879413306,NA,NA,NA
N2,2020-09-12,1.0554729271986267,1.9805453083702793,0.41913663041824545,NA,NA,NA
N2,2020-09-13,1.0903579161538357,2.0239446756614643,0.4431183776640517,NA,NA,NA
N2,2020-09-14,1.148358188115726,2.0975830100866117,0.48266258256817735,NA,NA,NA
N2,2020-09-15,1.2294373276268973,2.198538982694315,0.5395533011784525,NA,NA,NA
N2,2020-09-16,1.325279629180546,2.3123114457165297,0.6105256060692238,NA,NA,NA
N2,2020-09-17,1.4233290793617985,2.4194235066193004,0.6890649246593339,NA,NA,NA
N2,2020-09-18,1.5047283151061082,2.4941152800161044,0.7629893313710087,NA,NA,NA
N2,2020-09-19,1.5540209207683668,2.5179269637105737,0.8204793356099395,NA,NA,NA
N2,2020-09-20,1.5727969972051157,2.4965853386620283,0.8603535609739675,NA,NA,NA
N2,2020-09-21,1.567863221105431,2.443105657804055,0.8848014542418406,NA,NA,NA
N2,2020-09-22,1.538950414460684,2.360861140413295,0.891123242374542,NA,NA,NA
N2,2020-09-23,1.4884930089535802,2.255389740346267,0.8793138744428873,NA,NA,NA
N2,2020-09-24,1.433801537128584,2.1495379587076195,0.8614790031862467,NA,NA,NA
N2,2020-09-25,1.3844803375390973,2.0557091314342455,0.8445369695249069,NA,NA,NA
N2,2020-09-26,1.3463380751522078,1.98073165683208,0.8331207852501099,NA,NA,NA
N2,2020-09-27,1.3227312166618779,1.927787529793833,0.8304220089510075,NA,NA,NA
N2,2020-09-28,1.3120110287834692,1.8937333474312246,0.8358904841569988,NA,NA,NA
N2,2020-09-29,1.3183168913800833,1.8823522030285753,0.8536424826238153,NA,NA,NA
N2,2020-09-30,1.3405187634365772,1.891120317431852,0.8836180937075204,NA,NA,NA
N2,2020-10-01,1.3795697829192248,1.919996757446758,0.9274762640984805,NA,NA,NA
N2,2020-10-02,1.4330544627900468,1.9649686078442237,0.9841558004623623,NA,NA,NA
N2,2020-10-03,1.4955676241147278,2.0186863487749545,1.0500125935121238,NA,NA,NA
N2,2020-10-04,1.556755803018251,2.0684617766848037,1.1169292378181754,NA,NA,NA
N2,2020-10-05,1.6066651759542845,2.102777483192829,1.1765292457578171,NA,NA,NA
N2,2020-10-06,1.639190685239871,2.1152869317950653,1.2230812158782116,NA,NA,NA
N2,2020-10-07,1.6513330257329437,2.1037066800383566,1.253074058686552,NA,NA,NA
N2,2020-10-08,1.6433262188251876,2.069570663033041,1.2656441001154988,NA,NA,NA
N2,2020-10-09,1.6189984680806246,2.018293675679371,1.2631843709413626,NA,NA,NA
N2,2020-10-10,1.588563386504166,1.962057931594812,1.2540249151901202,NA,NA,NA
N2,2020-10-11,1.5563853603046056,1.9060805552702778,1.2416964763278084,NA,NA,NA
N2,2020-10-12,1.5216457258344267,1.8494903911912062,1.2253929535786243,NA,NA,NA
N2,2020-10-13,1.483489637903237,1.7912213060807345,1.204404429202594,NA,NA,NA
N2,2020-10-14,1.4427598613200627,1.7320618441662259,1.1795665535208273,NA,NA,NA
N2,2020-10-15,1.396783247271994,1.6689759784562963,1.1485202360673787,NA,NA,NA
N2,2020-10-16,1.3419203108203388,1.597908783600852,1.108000952428767,NA,NA,NA
N2,2020-10-17,1.278497645285734,1.5191746848148613,1.0583182743305255,NA,NA,NA
N2,2020-10-18,1.2137826021167002,1.4406795988401853,1.0060853365685425,NA,NA,NA
N2,2020-10-19,1.1547843075722235,1.3700278270784159,0.9577058969745808,NA,NA,NA
N2,2020-10-20,1.1023028392437042,1.3079859445772382,0.9139952525777246,NA,NA,NA
N2,2020-10-21,1.0529103417914034,1.250633560661646,0.871988488460421,NA,NA,NA
N2,2020-10-22,1.0085782840302733,1.1999177360580051,0.8336509366738688,NA,NA,NA
N2,2020-10-23,0.9696511752223342,1.1560688937286405,0.799420027790811,NA,NA,NA
N2,2020-10-24,0.9353702125227366,1.1181481049748498,0.7687016982485908,NA,NA,NA
N2,2020-10-25,0.9058904184587634,1.0862257523263752,0.7417220314427596,NA,NA,NA
N2,2020-10-26,0.8838058855687349,1.0630668268938637,0.7208930596065845,NA,NA,NA
N2,2020-10-27,0.8731521730163087,1.0530494936775951,0.7098976783325694,NA,NA,NA
N2,2020-10-28,0.8706938044678267,1.0525526044688256,0.7058704608523115,NA,NA,NA
N2,2020-10-29,0.8756258733847188,1.0605502779686795,0.7081998231291461,NA,NA,NA
N2,2020-10-30,0.8910342159232701,1.0802750415164428,0.7197922840661602,NA,NA,NA
N2,2020-10-31,0.9173352957034195,1.1120174099983413,0.7411570778786781,NA,NA,NA
N2,2020-11-01,0.9516096305714051,1.1523372385379795,0.7698547320125106,NA,NA,NA
N2,2020-11-02,0.9868654981048547,1.1932589520347914,0.7998288884116149,NA,NA,NA
N2,2020-11-03,1.0158843172360752,1.2265958802167696,0.8247859049342093,NA,NA,NA
N2,2020-11-04,1.03541158931983,1.2486678593851608,0.8418782231950712,NA,NA,NA
N2,2020-11-05,1.042641183441502,1.2564795366459582,0.8485032497471328,NA,NA,NA
N2,2020-11-06,1.0392358436738258,1.2520783957842665,0.8459769684868512,NA,NA,NA
N2,2020-11-07,1.0288049069682519,1.23970498420748,0.8373260921382797,NA,NA,NA
N2,2020-11-08,1.0153201445750564,1.22397750161719,0.8259215135312585,NA,NA,NA
N2,2020-11-09,0.9995753847690931,1.2059498430411133,0.8123296258971564,NA,NA,NA
N2,2020-11-10,0.9828153378449919,1.1870847351875826,0.7975949416411989,NA,NA,NA
N2,2020-11-11,0.9667269949892315,1.1692827979176708,0.7832001812049669,NA,NA,NA
N2,2020-11-12,0.9535879636287092,1.1550743284565894,0.7711754934651883,NA,NA,NA
N2,2020-11-13,0.9451397723289928,1.1463795192510686,0.7630842551628572,NA,NA,NA
N2,2020-11-14,0.9428516003016534,1.1447848012745039,0.7602718122474779,NA,NA,NA
N2,2020-11-15,0.9503732349449328,1.1542398548919068,0.76607350923161,NA,NA,NA
N2,2020-11-16,0.9639433648527452,1.1704764017263316,0.7772117984453726,NA,NA,NA
N2,2020-11-17,0.9788418801174961,1.188106654480697,0.7896003762341937,NA,NA,NA
N2,2020-11-18,0.9940914998177345,1.2058759759479987,0.8025070756540934,NA,NA,NA
N2,2020-11-19,1.0110037389529345,1.225131638825217,0.8171905582302924,NA,NA,NA
N2,2020-11-20,1.0294185792956885,1.2456618831082118,0.8335375312091604,NA,NA,NA
N2,2020-11-21,1.0463290130106402,1.2641308850241275,0.8488663781054658,NA,NA,NA
N2,2020-11-22,1.059020845269367,1.2775320234377643,0.8607517613543139,NA,NA,NA
N2,2020-11-23,1.0668143661314422,1.2851414909723529,0.8685618004381008,NA,NA,NA
N2,2020-11-24,1.067984517341724,1.2851530854303401,0.8706671975878107,NA,NA,NA
N2,2020-11-25,1.0632871612229013,1.278524312439205,0.8676434531118827,NA,NA,NA
N2,2020-11-26,1.0555246866747363,1.2684751944399624,0.8619000870107282,NA,NA,NA
N2,2020-11-27,1.047569461862261,1.258290166065962,0.8559205626962706,NA,NA,NA
N2,2020-11-28,1.0412482568411427,1.2500579409115964,0.8512845971687697,NA,NA,NA
N2,2020-11-29,1.0373283232267299,1.2446426832795543,0.848666618054344,NA,NA,NA
N2,2020-11-30,1.0360270032573244,1.242256533421843,0.8482848282721754,NA,NA,NA
N2,2020-12-01,1.036494096594987,1.2419166065610254,0.8494129986105051,NA,NA,NA
N2,2020-12-02,1.0372687858849,1.2419658911620375,0.8507767047693264,NA,NA,NA
N2,2020-12-03,1.0375504224613052,1.2414831065407526,0.8516881840936543,NA,NA,NA
N2,2020-12-04,1.0353546108701472,1.2382786379983288,0.850364895096076,NA,NA,NA
N2,2020-12-05,1.0283075567896012,1.2297645802500359,0.8446482393271149,NA,NA,NA
N2,2020-12-06,1.0161402290586046,1.215687012850225,0.8342608342285208,NA,NA,NA
N2,2020-12-07,1.0012080339916611,1.1987000831091703,0.82127298680256,NA,NA,NA
