data_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,country,estimate_type,countryIso3
N2,2020-12-08,0.9849964772097959,1.1805237127649155,0.8069526221121123,NA,NA,NA
N2,2020-12-09,0.9684185637360468,1.1622288018607472,0.7920680642904071,NA,NA,NA
N2,2020-12-10,0.9523325458505373,1.1447921020378327,0.777366550741739,NA,NA,NA
N2,2020-12-11,0.9366696650138883,1.1281503500535623,0.7627772983986532,NA,NA,NA
N2,2020-12-12,0.9205101353547245,1.1112893530848529,0.747476006886847,NA,NA,NA
N2,2020-12-13,0.9028416632627417,1.0930849191393726,0.7305631383766152,NA,NA,NA
N2,2020-12-14,0.8844151040202174,1.0743613803507797,0.7127196476967955,NA,NA,NA
N2,2020-12-15,0.8669840484466727,1.0570743275766583,0.6955049195305066,NA,NA,NA
N2,2020-12-16,0.8526824063708774,1.0436177388544692,0.6808019726035973,NA,NA,NA
N2,2020-12-17,0.8451157333127179,1.038014180476017,0.671804986133633,NA,NA,NA
N2,2020-12-18,0.845254337181391,1.041345423508088,0.669370120870867,NA,NA,NA
N2,2020-12-19,0.8515899347400967,1.051873981593374,0.672201746022359,NA,NA,NA
N2,2020-12-20,0.861373269578872,1.0664100714321214,0.6779617364687456,NA,NA,NA
N2,2020-12-21,0.8727635366056261,1.082747276405842,0.6851416100538081,NA,NA,NA
N2,2020-12-22,0.8852610426842634,1.1002009329221139,0.6933993977122912,NA,NA,NA
N2,2020-12-23,0.8981195502697359,1.1178583673500233,0.7021375045922709,NA,NA,NA
N2,2020-12-24,0.9105914362118822,1.1348350328583785,0.7107338642233426,NA,NA,NA
N2,2020-12-25,0.9227018859607967,1.1511278228917026,0.7192347134190997,NA,NA,NA
N2,2020-12-26,0.9300373412478574,1.161789582208452,0.7237565251938505,NA,NA,NA
N2,2020-12-27,0.9295023430527143,1.1633545690864544,0.721574765053923,NA,NA,NA
N2,2020-12-28,0.9197091777881945,1.154321220476456,0.7114307866495687,NA,NA,NA
N2,2020-12-29,0.900977239216211,1.1351769762929294,0.6935116380424295,NA,NA,NA
N2,2020-12-30,0.8738710252094053,1.1067309294116523,0.6681882238717751,NA,NA,NA
N2,2020-12-31,0.8379038741493243,1.0686003772452954,0.6349279606307194,NA,NA,NA
N2,2021-01-01,0.7983941799876626,1.0269364519707795,0.598279166703633,NA,NA,NA
N2,2021-01-02,0.7593409328816934,0.9864553994189151,0.5615936263038145,NA,NA,NA
N2,2021-01-03,0.7220832628660527,0.9488498219265133,0.5259243688287534,NA,NA,NA
N2,2021-01-04,0.6851931305356505,0.9125692081026806,0.49002276095633435,NA,NA,NA
N2,2021-01-05,0.6471121202814761,0.8758133585188416,0.45262604392212585,NA,NA,NA
N2,2021-01-06,0.6069509356522451,0.8375080142566891,0.41309877368626136,NA,NA,NA
N2,2021-01-07,0.5637553150158341,0.796486531583987,0.3708006754139775,NA,NA,NA
N2,2021-01-08,0.515977754967175,0.7508217010840914,0.3247119429129526,NA,NA,NA
N2,2021-01-09,0.4622742649613626,0.6986804620170015,0.2741901835111458,NA,NA,NA
Confirmed cases,2020-09-08,0.863458141269843,1.078555851437002,0.6719950795815977,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-09,0.871736816861335,1.0915439038965735,0.6763459997858267,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-10,0.8805686299336443,1.1050489973008542,0.6812699030810103,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-11,0.8902332038400932,1.119341340992876,0.6870453077813915,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-12,0.9033490790507267,1.1373389205626068,0.6959852753266863,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-13,0.9287725392908904,1.1689571776836367,0.7158791397579619,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-14,0.9703895085459042,1.2184436374642524,0.7502296106577102,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-15,1.025621035249263,1.2825655226314459,0.7970531329299902,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-16,1.09517440130406,1.3615449076965864,0.8574492154930803,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-17,1.183760026057512,1.4599428128167984,0.9361836832366879,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-18,1.288679493719041,1.5740010695716216,1.0315417404740594,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-19,1.3878070439942045,1.6785990821524046,1.1243340194822422,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-20,1.4630717267376572,1.753681678015292,1.198462057508529,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-21,1.5109740306470982,1.795973575977405,1.2502908152097119,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-22,1.537867353351909,1.8134953519671377,1.2846749041487862,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-23,1.5521021793547534,1.8164263269496503,1.3083004791727868,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-24,1.5593503605642296,1.8116819504136505,1.3257027458181034,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-25,1.5638692389050999,1.8042711786569814,1.3404370650067337,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-26,1.5645266836354281,1.7931675138714793,1.3512803939452447,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-27,1.55862039855557,1.7755781860080664,1.3556192063598993,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-28,1.544286482780795,1.7496130898357003,1.3516110489301458,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-29,1.5275485758984957,1.7217919666619894,1.3447810348914169,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-09-30,1.513519633774933,1.6976048289565384,1.3398626426563267,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-01,1.5004390053054355,1.6751667971156312,1.3352101038748345,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-02,1.4839464119886734,1.6498036632203712,1.3267614327297108,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-03,1.4642684606849345,1.6217049521618192,1.3147662059141894,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-04,1.445153226196012,1.594797866017413,1.3027847772518908,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-05,1.4254933896669437,1.5679040793083134,1.2897743746693067,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-06,1.4042687347090204,1.5399224481208267,1.2747878032426074,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-07,1.3883678105927881,1.5180222124453293,1.2644252368708429,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-08,1.3855513629488951,1.510246737542271,1.2661581976687677,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-09,1.3944428532190716,1.5150310925893855,1.278789639223981,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-10,1.4078371974075556,1.5271136956303768,1.2885606991847345,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-11,1.4191090997523392,1.5421297847574647,1.2960884147472138,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-12,1.4242117220732309,1.544826791842669,1.3035966523037927,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-13,1.4219642204547476,1.535742936064199,1.3081855048452962,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-14,1.4146933241333801,1.521540348585992,1.3078462996807683,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-15,1.4000386883745077,1.5014288969833813,1.2986484797656341,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-16,1.3786940010387632,1.4764547503913468,1.2809332516861796,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-17,1.349666181228232,1.4453400645222343,1.2539922979342297,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-18,1.3114793702518417,1.4061050922076608,1.2168536482960226,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-19,1.2647563936623691,1.3598979851622826,1.1696148021624557,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-20,1.2143296110101733,1.3109004904959505,1.1177587315243962,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-21,1.1659123782542928,1.2645273491622537,1.067297407346332,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-22,1.1203288357980505,1.2204578672512867,1.0201998043448144,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-23,1.0769603091273274,1.176630953508055,0.9772896647465998,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-24,1.0355438337582974,1.1328410684264694,0.9382465990901255,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-25,0.9966458426038798,1.0897779798856442,0.9035137053221154,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-26,0.9599926842547952,1.0471585142152993,0.8728268542942913,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-27,0.9273401633964355,1.0071086933104179,0.8475716334824532,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-28,0.899472535378449,0.9734267612903053,0.8255183094665927,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-29,0.8760407294299188,0.9473885428044764,0.8046929160553613,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-30,0.8585245264964599,0.9292528484987265,0.7877962044941934,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-10-31,0.8476445908057251,0.919254468522471,0.7760347130889792,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-01,0.8417390373113817,0.9148688396392394,0.768609234983524,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-02,0.8393256870147192,0.9137490280822853,0.7649023459471531,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-03,0.8398161070070957,0.9152042714501814,0.7644279425640101,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-04,0.8421317293298728,0.9187228332484673,0.7655406254112783,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-05,0.8432377018033412,0.9212922095645004,0.765183194042182,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-06,0.8430284891260268,0.9231912049605372,0.7628657732915164,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-07,0.8443762343420275,0.9261092298383844,0.7626432388456705,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-08,0.8494357610003282,0.9305641807148695,0.768307341285787,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-09,0.8570534493825895,0.9354452805741289,0.7786616181910502,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-10,0.8663348485141353,0.9407765645734215,0.7918931324548492,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-11,0.878367651503779,0.9513806604711453,0.8070668380674964,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-12,0.8938927869262762,0.9686797710076985,0.8220706950695665,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-13,0.912529006730148,0.9891488836331889,0.8389571549252516,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-14,0.9333678823261627,1.01180990857423,0.8580491406417774,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-15,0.9557567483006502,1.0359468244041905,0.8787544542526334,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-16,0.9780593760259857,1.059823459492265,0.8995343261372156,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-17,0.997971607948108,1.0810176071449242,0.9182009118036015,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-18,1.013616811560203,1.0975679455553482,0.9329616981215806,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-19,1.025230958958851,1.1099774600394345,0.9404844578782677,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-20,1.0350160313601022,1.1256822254614034,0.9443498372588012,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-21,1.0443486321812498,1.1368127214728405,0.9518845428896592,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-22,1.0520026016592128,1.1406495788306408,0.9633556244877848,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-23,1.0565678842980974,1.1413980497811944,0.9749700933820544,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-24,1.0583345507595805,1.1427981219247922,0.9770708377606744,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-25,1.058724306484652,1.1427207826524854,0.9778919179235254,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-26,1.0572978289342259,1.1407351927449363,0.9769873919776816,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-27,1.0544191553098474,1.1372387486422835,0.973204275458672,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-28,1.050955272919842,1.142179421359038,0.9597311244806458,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-29,1.0470679017277023,1.1444839139499638,0.9496518895054407,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-11-30,1.0419914440043703,1.1417075315213319,0.9422753564874087,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-01,1.0371079346315506,1.1364884340023529,0.9377274352607483,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-02,1.0347202159025812,1.1335135275174635,0.935926904287699,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-03,1.035054251943308,1.1331810936445297,0.936927410242086,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-04,1.036636507233822,1.1324934172584518,0.9407795972091921,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-05,1.0382310480327346,1.1298570607290426,0.9466050353364265,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-06,1.0396076312130216,1.1258209931886174,0.9533942692374257,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-07,1.039649415752384,1.1202011889954795,0.9590976425092883,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-08,1.037551396055633,1.115713087374895,0.9613487968436544,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-09,1.0321573959367492,1.109798177044059,0.955844877393791,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-10,1.0229213399897796,1.1038466057721272,0.941996074207432,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-11,1.0110351336944388,1.0980181830921174,0.92405208429676,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-12,0.9986642954416145,1.090768638229806,0.9065599526534229,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-13,0.98596996478811,1.0808083658547394,0.8911315637214807,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-14,0.9731683602040369,1.0676663621060647,0.878670358302009,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-15,0.9615429523563218,1.0536258508981255,0.8694600538145182,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-16,0.9518375115761627,1.041969625266799,0.8617053978855265,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-17,0.9424061029545597,1.0327703782572009,0.8520418276519186,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-18,0.9325010253403517,1.0262111353303818,0.8387909153503217,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-19,0.9241223794259987,1.02177402040201,0.8264707384499874,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-20,0.9191325508427359,1.0173417974352446,0.8209233042502274,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-21,0.9170677924458923,1.011355669169931,0.8227799157218536,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-22,0.9163110978974133,1.0032668349071843,0.8293553608876423,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-23,0.9169988765889535,0.9965236976126883,0.8374740555652187,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-24,0.9188780356921303,0.995771877414278,0.8428374418793434,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-25,0.920453245579122,0.9981187080877232,0.8431421553934867,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-26,0.9197704140661652,1.0005728408757861,0.8389679872565443,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-27,0.915307737668432,0.9979670887741245,0.8326483865627394,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-28,0.9068503521488602,0.988000581653966,0.8257001226437545,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-29,0.8932917140026465,0.9726117200985699,0.816213187585564,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-30,0.8751881602534102,0.9545009074419595,0.7992704042959543,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2020-12-31,0.8551727817993383,0.9344807247711855,0.779335507252769,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-01,0.8352847812773874,0.914721348783964,0.7576160524555863,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-02,0.8183711665465853,0.898735910879049,0.7380064222141215,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-03,0.8041528797523646,0.8852311822371725,0.7230745772675568,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-04,0.7929650599752881,0.8746328462306512,0.714029112872979,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-05,0.7855990231417529,0.8686960485827094,0.706625133462861,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-06,0.7815791342536941,0.866437420426778,0.7010372685993671,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-07,0.7802100155952109,0.8671102736007849,0.6978386140602079,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-08,0.7778695284700765,0.8668713870818218,0.6936260104043429,Switzerland,Cori_slidingWindow,CHE
Confirmed cases,2021-01-09,0.7742215777591411,0.8653348351600683,0.6881112554829288,Switzerland,Cori_slidingWindow,CHE
