meanOpts,sdOpts,rmse,coverage,mape
8,1.5,0.08073005737856244,0.9734513274336283,0.06490542257781542
8,2,0.08216536738290789,0.9646017699115044,0.06636661541366433
8,2.5,0.08380192610326731,0.9557522123893806,0.06781910012521526
8,3,0.08550697773086108,0.9469026548672567,0.06906484232149648
8,3.5,0.08876131278057388,0.9649122807017544,0.06979492663027678
8,4,0.0904735285797037,0.9649122807017544,0.07053271929799601
8,4.5,0.09194380144334167,0.956140350877193,0.07101875693910957
8,5,0.09309923408479837,0.9385964912280702,0.07131548222114534
8,5.5,0.09401030724291679,0.9385964912280702,0.07153140159470812
8,6,0.09462945394725816,0.9385964912280702,0.071818623712524
8,6.5,0.10156413486492817,0.9565217391304348,0.0725164465013085
8,7,0.10225291309428691,0.9565217391304348,0.07323941846398399
8,7.5,0.10268317065353472,0.9565217391304348,0.0740476228347279
8,8,0.103011334154007,0.9478260869565217,0.07475887604653807
8,8.5,0.13430506515331792,0.896551724137931,0.09215737092556064
8,9,0.13546415401178633,0.8793103448275862,0.09254724035436328
8,9.5,0.13637724128602552,0.8706896551724138,0.09288027033215063
8,10,0.14964989639221066,0.8632478632478633,0.09753020364532845
8.5,0.5,0.08093936985467774,0.9646017699115044,0.06520081218034197
8.5,1,0.08159076004283769,0.9646017699115044,0.06613405316522646
8.5,1.5,0.08263054904376338,0.9469026548672567,0.06746479454394963
8.5,2,0.08400481415358212,0.9292035398230089,0.06892219323905725
8.5,2.5,0.08556319280181708,0.9380530973451328,0.0703532761308123
8.5,3,0.08713432358690082,0.9292035398230089,0.07149760774917868
8.5,3.5,0.0885325906358737,0.9292035398230089,0.0723072489226954
8.5,4,0.08981273310097959,0.9380530973451328,0.07283699010457013
8.5,4.5,0.09079482922898334,0.9292035398230089,0.07319964295761648
8.5,5,0.09156279590107581,0.9380530973451328,0.07335259516727419
8.5,5.5,0.09453129070626554,0.9298245614035088,0.07294682868223482
8.5,6,0.09522511192951662,0.9210526315789473,0.07304804335121845
8.5,6.5,0.09567315558357845,0.9298245614035088,0.07328982572195764
8.5,7,0.09596052730853123,0.9298245614035088,0.07376134809275622
8.5,7.5,0.10269358604413528,0.9478260869565217,0.0743613509828646
8.5,8,0.1030428423614599,0.9478260869565217,0.07499470621946705
8.5,8.5,0.1032851240489962,0.9391304347826087,0.07560139151992436
8.5,9,0.10339388783579831,0.9391304347826087,0.07613989827315897
8.5,9.5,0.13570140351702714,0.8620689655172413,0.09352340543122831
8.5,10,0.13657037551832701,0.8620689655172413,0.09355853940707472
9,0.5,0.08360229255407356,0.9285714285714286,0.06795943493014774
9,1,0.08432923568225739,0.9285714285714286,0.06887624527327948
9,1.5,0.085409580079699,0.9107142857142857,0.0702840859574656
9,2,0.08666055844945635,0.9017857142857143,0.07182175975601654
9,2.5,0.08806639481761296,0.8928571428571429,0.07332388532440304
9,3,0.08944054869811095,0.875,0.07464907495181668
9,3.5,0.09066897395253067,0.8660714285714286,0.0756509043136165
9,4,0.09147469160358386,0.911504424778761,0.07513275765268083
9,4.5,0.09230878138595788,0.911504424778761,0.07518285358593224
9,5,0.09300791039994896,0.911504424778761,0.07524528549865032
9,5.5,0.09346097329526508,0.9203539823008849,0.0750913247112585
9,6,0.09369876191943897,0.9292035398230089,0.07499119652878146
9,6.5,0.09636236076352352,0.9210526315789473,0.07456439578798055
9,7,0.09662360561466245,0.9210526315789473,0.07468321389386318
9,7.5,0.09676993095324517,0.9210526315789473,0.07514449667425971
9,8,0.09681934684349859,0.9385964912280702,0.07564421116673439
9,8.5,0.09669490546274363,0.9473684210526315,0.07610623984626266
9,9,0.12323690921289832,0.8869565217391304,0.09167001496717601
9,9.5,0.12403146424686806,0.8869565217391304,0.091595223391593
9,10,0.12475172375513786,0.8695652173913043,0.09163234642499318
9.5,0.5,0.08676472366598617,0.9017857142857143,0.0712417018505271
9.5,1,0.08744869666027005,0.8839285714285714,0.07214050948962271
9.5,1.5,0.08843431063356276,0.8839285714285714,0.07337652982704423
9.5,2,0.08964504143885937,0.875,0.0747501975033004
9.5,2.5,0.09089275761599208,0.8660714285714286,0.07604428696114182
9.5,3,0.09211598338234042,0.8571428571428571,0.07722117233077248
9.5,3.5,0.09321497409542162,0.8571428571428571,0.07812889411106959
9.5,4,0.09413802903633876,0.8571428571428571,0.07869539984552344
9.5,4.5,0.09471579564233525,0.8571428571428571,0.07879401092811009
9.5,5,0.09507236567439228,0.8571428571428571,0.0787255533629818
9.5,5.5,0.09500224595777847,0.9026548672566371,0.07710579419442183
9.5,6,0.09513750912976594,0.911504424778761,0.07659940226809875
9.5,6.5,0.09519376841583306,0.9292035398230089,0.07639979285001876
9.5,7,0.09516405170320834,0.9203539823008849,0.07633893580904055
9.5,7.5,0.09492529069285251,0.9203539823008849,0.07681577953443268
9.5,8,0.09757499850676189,0.9210526315789473,0.07663518745644347
9.5,8.5,0.09748607833701038,0.9210526315789473,0.07691550887270461
9.5,9,0.11559653120974443,0.8771929824561403,0.09185800554172577
9.5,9.5,0.11611792623095567,0.8859649122807017,0.0916938631744532
9.5,10,0.12462420317490544,0.8695652173913043,0.0928934690619206
10,0.5,0.0904888974196717,0.8918918918918919,0.07457765280012503
10,1,0.0912704943059477,0.8828828828828829,0.07555178162903967
10,1.5,0.09239309846862018,0.8828828828828829,0.07698903836393321
10,2,0.09368847589387767,0.8828828828828829,0.07862330792609612
10,2.5,0.09499882870621394,0.8828828828828829,0.08022392991570895
10,3,0.0962859689864194,0.8828828828828829,0.08159146877398499
10,3.5,0.09738842022981893,0.8828828828828829,0.08260674274223659
10,4,0.09662906259486356,0.8571428571428571,0.08130749438541131
10,4.5,0.0970617749396965,0.8571428571428571,0.08133809059557663
10,5,0.09734059310749638,0.8571428571428571,0.08109926174600997
10,5.5,0.0974349741862173,0.8660714285714286,0.08075156376025405
10,6,0.09736673530482312,0.875,0.0801840868955143
10,6.5,0.09720663327378577,0.8839285714285714,0.07954854042114416
10,7,0.09656178776943337,0.9026548672566371,0.07784064498657994
10,7.5,0.09638904354083774,0.9203539823008849,0.07785329542328571
10,8,0.09609233921626813,0.9203539823008849,0.07831404083475282
10,8.5,0.0956714567998853,0.9203539823008849,0.07873325727832375
10,9,0.11619238678657096,0.868421052631579,0.09352566083321445
10,9.5,0.11665000024037951,0.868421052631579,0.09355149768335697
10,10,0.11704637263517637,0.8859649122807017,0.09333578839815464
10.5,0.5,0.09432375690908079,0.8828828828828829,0.07824858382523978
10.5,1,0.09507761068227043,0.8828828828828829,0.07919374614934784
10.5,1.5,0.09607089007472507,0.8828828828828829,0.08045309616806486
10.5,2,0.09728462637476716,0.8828828828828829,0.08190650894921482
10.5,2.5,0.09850448622523067,0.8828828828828829,0.08336154594416038
10.5,3,0.09958028624975333,0.8828828828828829,0.08458687241717351
10.5,3.5,0.10053422518038156,0.8738738738738738,0.08549286353811052
10.5,4,0.10122304926535021,0.8648648648648649,0.0859926670830079
10.5,4.5,0.10163919742582235,0.8648648648648649,0.0860382831925096
10.5,5,0.10182289803582412,0.8648648648648649,0.085706941255049
10.5,5.5,0.10179251409822229,0.8648648648648649,0.0852027551747087
10.5,6,0.09949613917039654,0.8571428571428571,0.08256570298178921
10.5,6.5,0.09915482722284918,0.875,0.08173763163580534
10.5,7,0.098859708311629,0.8660714285714286,0.08098200687956912
10.5,7.5,0.09833951969308367,0.875,0.08023328799148022
10.5,8,0.09780596124361698,0.9017857142857143,0.08040559189134534
10.5,8.5,0.11285331029009524,0.8672566371681416,0.09421382448018076
10.5,9,0.11299098759667289,0.8672566371681416,0.09429116422651407
10.5,9.5,0.11313378503286493,0.8761061946902655,0.09429617046091399
10.5,10,0.11302392357292254,0.8938053097345132,0.0942548482591929
11,0.5,0.09863199430218843,0.8818181818181818,0.08198020513949618
11,1,0.09947829075381526,0.8636363636363636,0.08298711493968393
11,1.5,0.10066766436486926,0.8636363636363636,0.08444526548306927
11,2,0.10201965281881634,0.8636363636363636,0.08612645131561034
11,2.5,0.10340790455455273,0.8636363636363636,0.08777995126760206
11,3,0.10471495241566918,0.8636363636363636,0.0892982598789556
11,3.5,0.10575045052307613,0.8636363636363636,0.09035832071971009
11,4,0.10664352818919544,0.8636363636363636,0.09111090591772629
11,4.5,0.10449572745042715,0.8468468468468469,0.08867514633385867
11,5,0.10455249879722645,0.8468468468468469,0.08833673120514622
11,5.5,0.10445192623892174,0.8558558558558559,0.08768076495352059
11,6,0.1041317421229175,0.8648648648648649,0.08699348618015908
11,6.5,0.1036428650260086,0.8648648648648649,0.08621017392065836
11,7,0.10316806899070677,0.8648648648648649,0.08531305887965802
11,7.5,0.10028845492588677,0.8571428571428571,0.08234852371113129
11,8,0.09967770334250632,0.8928571428571429,0.0817395943259357
11,8.5,0.0990666777178772,0.8928571428571429,0.08198974129868473
11,9,0.09832009343666794,0.9017857142857143,0.0821123619326173
11,9.5,0.11466697442426442,0.8672566371681416,0.09632856257701443
11,10,0.11445572924910408,0.8672566371681416,0.09592099547706795
11.5,0.5,0.10279589565449758,0.8636363636363636,0.08536731685619664
11.5,1,0.10358724523736995,0.8636363636363636,0.08636337415328368
11.5,1.5,0.10468374645069205,0.8545454545454545,0.08770535013586976
11.5,2,0.10591542147548513,0.8454545454545455,0.0891972448742552
11.5,2.5,0.10716355425674334,0.8454545454545455,0.09073248247130107
11.5,3,0.10833131864503882,0.8545454545454545,0.09222389199033777
11.5,3.5,0.10924060175204707,0.8636363636363636,0.0932710840771478
11.5,4,0.10995751829683406,0.8636363636363636,0.0939499858437839
11.5,4.5,0.11027240142351122,0.8636363636363636,0.09406674010313716
11.5,5,0.11040441868917923,0.8636363636363636,0.09376547059840204
11.5,5.5,0.11025746534976136,0.8727272727272727,0.09310476107903676
11.5,6,0.10664792801077422,0.8378378378378378,0.08927642755904855
11.5,6.5,0.10616179939591977,0.8468468468468469,0.08852201812228773
11.5,7,0.10557103533325025,0.8558558558558559,0.08759510636787031
11.5,7.5,0.10485443616065004,0.8738738738738738,0.0864844088129969
11.5,8,0.1041250838178687,0.8738738738738738,0.08554459030790651
11.5,8.5,0.11536384374642741,0.8660714285714286,0.09765373561472386
11.5,9,0.11509771633057725,0.8660714285714286,0.09751875220796222
11.5,9.5,0.11478568899240618,0.8660714285714286,0.09765246607078379
11.5,10,0.11436625786988365,0.8839285714285714,0.09766137558820853
12,0.5,0.10737671879244137,0.8348623853211009,0.08885916167265821
12,1,0.10824740881196425,0.8348623853211009,0.08990601317478428
12,1.5,0.10950736038155914,0.8440366972477065,0.09142527330783974
12,2,0.11101344734303932,0.8440366972477065,0.09320587786066398
12,2.5,0.11249494514264427,0.8440366972477065,0.09493769789406306
12,3,0.1138995964148563,0.8348623853211009,0.09653860558221884
12,3.5,0.11504781968619748,0.8348623853211009,0.09779236099794265
12,4,0.11596175210053963,0.8348623853211009,0.09861729441051405
12,4.5,0.11335535134449436,0.8363636363636363,0.09660094755845174
12,5,0.11328058283368568,0.8363636363636363,0.09626988392165023
12,5.5,0.11304146552533993,0.8363636363636363,0.09564143373077498
12,6,0.11262499370097284,0.8727272727272727,0.09474965905123614
12,6.5,0.11208454328510238,0.8727272727272727,0.09380911032320295
12,7,0.11147117302128072,0.8636363636363636,0.09269545652652844
12,7.5,0.10715258134805136,0.8468468468468469,0.08865356295363863
12,8,0.1063637937506916,0.8648648648648649,0.08751303407570758
12,8.5,0.10543226437573416,0.8738738738738738,0.08662834766100443
12,9,0.10446128952341721,0.8738738738738738,0.08616080011882173
12,9.5,0.11726129241808589,0.8738738738738738,0.0992983292557065
12,10,0.11653564331777215,0.8660714285714286,0.09954191361894439
12.5,0.5,0.11164561765177312,0.8348623853211009,0.09193665257378095
12.5,1,0.11246246082038217,0.8348623853211009,0.0929258700628837
12.5,1.5,0.11363764759200157,0.8348623853211009,0.09439078561778977
12.5,2,0.11499701882077044,0.8348623853211009,0.09608341148507527
12.5,2.5,0.11634392447574972,0.8348623853211009,0.09774741694261187
12.5,3,0.11759923587121317,0.8348623853211009,0.09930244444656149
12.5,3.5,0.11854526977559325,0.8256880733944955,0.10047759724683226
12.5,4,0.11928993697923415,0.8256880733944955,0.10125403909890304
12.5,4.5,0.11972229712669344,0.8256880733944955,0.10157066213169304
12.5,5,0.11977464512017039,0.8256880733944955,0.10138495024729327
12.5,5.5,0.11970227464759503,0.8256880733944955,0.10103016912570059
12.5,6,0.11922867847727091,0.8256880733944955,0.10025033231677544
12.5,6.5,0.11478004514153041,0.8454545454545455,0.09608678196991721
12.5,7,0.11400997279545445,0.8454545454545455,0.09499950623326951
12.5,7.5,0.11316468953256933,0.8454545454545455,0.09371809152285415
12.5,8,0.1123097086987105,0.8636363636363636,0.09235462513666047
12.5,8.5,0.11135774255585264,0.8636363636363636,0.09106617420766959
12.5,9,0.12070770010797136,0.8468468468468469,0.10188758359225995
12.5,9.5,0.1198988496440993,0.8558558558558559,0.10121788961488457
12.5,10,0.11920329729194493,0.8738738738738738,0.10120177792829321
13,0.5,0.1163468896574177,0.7962962962962963,0.09505274973158821
13,1,0.1172627293282511,0.7962962962962963,0.0961423131963348
13,1.5,0.11859355505681349,0.8148148148148148,0.09774066661766666
13,2,0.12019397689247557,0.8240740740740741,0.09963365526793568
13,2.5,0.12181569637660357,0.8148148148148148,0.10153038052199961
13,3,0.1233036377586172,0.8148148148148148,0.10322176132737534
13,3.5,0.12461027398156217,0.8055555555555556,0.10464124450977456
13,4,0.12557117253258834,0.8055555555555556,0.10555990879707612
13,4.5,0.12275264027540127,0.8165137614678899,0.10387458738055298
13,5,0.1227930989120242,0.8073394495412844,0.1037487423532115
13,5.5,0.12251602724567397,0.8073394495412844,0.10314218640550324
13,6,0.12209159499703436,0.7981651376146789,0.10248778501773785
13,6.5,0.12152961980198743,0.8073394495412844,0.10160061703537261
13,7,0.12076221018890161,0.8073394495412844,0.10043996054603563
13,7.5,0.1199766994023791,0.8165137614678899,0.09919054387942805
13,8,0.11476435889427208,0.8363636363636363,0.0946108211385372
13,8.5,0.11373064496903912,0.8363636363636363,0.09315670776908144
13,9,0.1255175322574686,0.8363636363636363,0.10472813879658975
13,9.5,0.12436511899113761,0.8363636363636363,0.1036283739785984
13,10,0.12342491344170285,0.8545454545454545,0.1034090649836531
13.5,0.5,0.12059477448524264,0.7962962962962963,0.09786796361482086
13.5,1,0.12144052292732756,0.7870370370370371,0.09889730733952769
13.5,1.5,0.12267770751309544,0.7777777777777778,0.10044062501317491
13.5,2,0.12414846992082813,0.7777777777777778,0.10228005270220589
13.5,2.5,0.12561206546509066,0.7777777777777778,0.1041469345093494
13.5,3,0.1269171268131351,0.7870370370370371,0.10580564058161163
13.5,3.5,0.12809583837627553,0.7870370370370371,0.10720648933527539
13.5,4,0.1288554770539512,0.7777777777777778,0.10809099366428557
13.5,4.5,0.12932915042631768,0.7685185185185185,0.10843289221124569
13.5,5,0.12955055187938913,0.7685185185185185,0.1084783366859699
13.5,5.5,0.12938132175967204,0.7685185185185185,0.10816725006543061
13.5,6,0.12907535713050325,0.7685185185185185,0.10761333639548044
13.5,6.5,0.12417684688581168,0.7981651376146789,0.10368685414298762
13.5,7,0.12340793193579797,0.7981651376146789,0.1025864047719253
13.5,7.5,0.12255563828082347,0.8165137614678899,0.10128824787493197
13.5,8,0.12157717152110006,0.8165137614678899,0.09989066237011685
13.5,8.5,0.1206492343226794,0.8165137614678899,0.09846045605764038
13.5,9,0.11949703526032743,0.8165137614678899,0.0970354093250491
13.5,9.5,0.12761906392774974,0.8272727272727273,0.10624586774097929
13.5,10,0.12639743626722164,0.8363636363636363,0.10530477581691362
14,0.5,0.1253141315872448,0.7570093457943925,0.10073472585769454
14,1,0.1262454569704271,0.7476635514018691,0.10178397530560598
14,1.5,0.12767535084969958,0.7476635514018691,0.10340066781896025
14,2,0.1293296802731654,0.7476635514018691,0.10530328816791316
14,2.5,0.1310941099827735,0.7476635514018691,0.10729639782873392
14,3,0.13266981205388848,0.7383177570093458,0.10908165077498327
14,3.5,0.13410063276782402,0.7383177570093458,0.11068333897837335
14,4,0.1351249743736184,0.7383177570093458,0.11185210905184474
14,4.5,0.13584370364453016,0.7383177570093458,0.11260301372302696
14,5,0.13245221917304995,0.7592592592592593,0.11057110454250425
14,5.5,0.1322533790614865,0.7592592592592593,0.1102823167393176
14,6,0.1318709363413883,0.7592592592592593,0.10972808759465183
14,6.5,0.13127873884732744,0.7592592592592593,0.1088699356995205
14,7,0.13058723736129405,0.7592592592592593,0.10780439401888751
14,7.5,0.1297562327864272,0.7777777777777778,0.10652759712888554
14,8,0.12879866163704679,0.7870370370370371,0.10509447182032597
14,8.5,0.12310068172218797,0.8165137614678899,0.10057455191337922
14,9,0.13444484500589993,0.7798165137614679,0.11150835889044385
14,9.5,0.13325821472604962,0.7981651376146789,0.10954044670043499
14,10,0.13208512620457097,0.8073394495412844,0.10803972475329353
14.5,0.5,0.12942352226168288,0.7476635514018691,0.1033305419289947
14.5,1,0.13028969111035935,0.7476635514018691,0.10433869820245409
14.5,1.5,0.1315858712638529,0.7476635514018691,0.10592081798891115
14.5,2,0.13308445527952772,0.7476635514018691,0.10778180134729247
14.5,2.5,0.13465799063444017,0.7476635514018691,0.1097168121385529
14.5,3,0.13612867152782998,0.7383177570093458,0.11150920330380229
14.5,3.5,0.1373590026000005,0.7289719626168224,0.11294885097740126
14.5,4,0.1382977902475353,0.7289719626168224,0.11393475671596047
14.5,4.5,0.13891758375191787,0.7289719626168224,0.11471392749326312
14.5,5,0.13918200346667708,0.7289719626168224,0.1149392537452303
14.5,5.5,0.1391953282031273,0.7289719626168224,0.11470118525128857
14.5,6,0.13886264165609175,0.7289719626168224,0.11408431478126153
14.5,6.5,0.13845077504853312,0.7289719626168224,0.11324447544707336
14.5,7,0.13318378818768237,0.75,0.10977151025581416
14.5,7.5,0.1323343154804137,0.7685185185185185,0.10854160686868465
14.5,8,0.1313504619875479,0.7685185185185185,0.10712895671207076
14.5,8.5,0.13037784471750755,0.7685185185185185,0.10572380613268839
14.5,9,0.12928061770057636,0.7777777777777778,0.104362295087153
14.5,9.5,0.13665484401236613,0.7706422018348624,0.11284278728771767
14.5,10,0.13540074299698288,0.7889908256880734,0.110748610335137
15,0.5,0.1340279391088799,0.7264150943396226,0.1061793512163647
15,1,0.13502092724641324,0.7264150943396226,0.10715784294454457
15,1.5,0.13647478520145623,0.7264150943396226,0.10867790267149953
15,2,0.13819718890495902,0.7264150943396226,0.11056702368618701
15,2.5,0.13999560020846047,0.7264150943396226,0.11260978126834721
15,3,0.14178577648553406,0.7264150943396226,0.11466732507713026
15,3.5,0.14323427090338248,0.7264150943396226,0.11639238613794298
15,4,0.14441321201690918,0.7264150943396226,0.1177416474695084
15,4.5,0.14518719860979185,0.7264150943396226,0.11854764120695163
15,5,0.14194369651657834,0.7289719626168224,0.11685139482904647
15,5.5,0.14189519913296256,0.7289719626168224,0.11665901516069693
15,6,0.1415714683903334,0.7289719626168224,0.11606184359228222
15,6.5,0.1410559661383468,0.7289719626168224,0.1151949810127204
15,7,0.14046034159349088,0.7289719626168224,0.114185140957968
15,7.5,0.1396198207004419,0.7289719626168224,0.11296818728590857
15,8,0.1388133721766151,0.7289719626168224,0.11187361262743299
15,8.5,0.13277871695707535,0.7592592592592593,0.1075778487899487
15,9,0.14436872055499417,0.7314814814814815,0.11915388457000574
15,9.5,0.14314257992731036,0.7407407407407407,0.1169459906048801
15,10,0.14177785709646779,0.7592592592592593,0.11455985879036255
