meanOpts,sdOpts,rmse_cc,coverage_cc,mape_cc,rmse_h,coverage_h,mape_h
0.5,0.5,0.17503428475210786,0.5303030303030303,0.1141401149256753,NA,NA,NA
0.5,1,0.1764653276464055,0.5303030303030303,0.11502358158464583,NA,NA,NA
0.5,1.5,0.17823601908034356,0.5303030303030303,0.11591752131943793,NA,NA,NA
0.5,2,0.17943167111249764,0.5378787878787878,0.11648568158937535,NA,NA,NA
0.5,2.5,0.18010810831205726,0.5378787878787878,0.11682315680620092,NA,NA,NA
0.5,3,0.1804990228338345,0.5378787878787878,0.11702294120605437,NA,NA,NA
0.5,3.5,0.18074118842840337,0.5378787878787878,0.11715445635989856,NA,NA,NA
0.5,4,0.18088389520305345,0.5378787878787878,0.11723583017953426,NA,NA,NA
0.5,4.5,0.18099642044141803,0.5303030303030303,0.11730010076611509,NA,NA,NA
0.5,5,0.18106128250589046,0.5303030303030303,0.11734232117215983,NA,NA,NA
0.5,5.5,0.18111409723654262,0.5303030303030303,0.1173821456301472,NA,NA,NA
0.5,6,0.1811505266169756,0.5303030303030303,0.11741278104043112,NA,NA,NA
0.5,6.5,0.181174636249348,0.5303030303030303,0.1174371379081183,NA,NA,NA
0.5,7,0.18120021135290618,0.5303030303030303,0.1174583901711117,NA,NA,NA
0.5,7.5,0.1812146879000101,0.5303030303030303,0.11747503506773384,NA,NA,NA
0.5,8,0.18123807634254205,0.5303030303030303,0.11749039303598632,NA,NA,NA
0.5,8.5,0.1812442530064751,0.5303030303030303,0.11750355254011649,NA,NA,NA
0.5,9,0.18125430341545345,0.5303030303030303,0.11751436410800989,NA,NA,NA
0.5,9.5,0.18126073602968856,0.5303030303030303,0.11752107543859215,NA,NA,NA
0.5,10,0.1812675235766639,0.5303030303030303,0.11752953776788985,NA,NA,NA
1,0.5,0.1647463638719476,0.5267175572519084,0.10885452203258762,NA,NA,NA
1,1,0.16820176315901325,0.5267175572519084,0.11090404325075043,NA,NA,NA
1,1.5,0.1713646486835928,0.5227272727272727,0.1121505268538725,NA,NA,NA
1,2,0.1742523614707385,0.5303030303030303,0.11368798407275191,NA,NA,NA
1,2.5,0.1763416311096599,0.5378787878787878,0.1147388120009653,NA,NA,NA
1,3,0.17776485056512276,0.5378787878787878,0.11544797534311342,NA,NA,NA
1,3.5,0.17871284716089114,0.5378787878787878,0.11592071572629498,NA,NA,NA
1,4,0.17935806621271977,0.5378787878787878,0.11624557141780979,NA,NA,NA
1,4.5,0.17979772190875545,0.5378787878787878,0.11646558817174153,NA,NA,NA
1,5,0.1801283321549915,0.5454545454545454,0.11664638959748388,NA,NA,NA
1,5.5,0.18035148528132156,0.5454545454545454,0.11679115627679927,NA,NA,NA
1,6,0.18052795475011868,0.5378787878787878,0.11690535640563283,NA,NA,NA
1,6.5,0.18066351723809618,0.5378787878787878,0.11699404867041598,NA,NA,NA
1,7,0.18075705852065097,0.5378787878787878,0.1170642538328926,NA,NA,NA
1,7.5,0.18083688570070572,0.5378787878787878,0.11712229688516214,NA,NA,NA
1,8,0.18090455462127486,0.5378787878787878,0.11717202713554498,NA,NA,NA
1,8.5,0.18096865495771533,0.5378787878787878,0.11721326584014607,NA,NA,NA
1,9,0.1810078793710862,0.5303030303030303,0.11724781733473484,NA,NA,NA
1,9.5,0.1810372168689839,0.5303030303030303,0.11727560151374006,NA,NA,NA
1,10,0.181066448155592,0.5303030303030303,0.11730254037959417,NA,NA,NA
1.5,0.5,0.15605496184011858,0.5190839694656488,0.10399879127556244,NA,NA,NA
1.5,1,0.15819014409824345,0.5343511450381679,0.1052056370087687,NA,NA,NA
1.5,1.5,0.1621516425478723,0.5343511450381679,0.10749282620431873,NA,NA,NA
1.5,2,0.16593943081056778,0.5419847328244275,0.10962324143521517,NA,NA,NA
1.5,2.5,0.1704558749529973,0.5227272727272727,0.11130778084918085,NA,NA,NA
1.5,3,0.1731998556590049,0.5378787878787878,0.11273333485536831,NA,NA,NA
1.5,3.5,0.17515940962393886,0.5454545454545454,0.11377195798497444,NA,NA,NA
1.5,4,0.1765873663978931,0.5454545454545454,0.11453662571397355,NA,NA,NA
1.5,4.5,0.17763535449148476,0.5378787878787878,0.11512631140763482,NA,NA,NA
1.5,5,0.17837424058393953,0.5378787878787878,0.11554572664374625,NA,NA,NA
1.5,5.5,0.1789179464871415,0.5378787878787878,0.11585077204648747,NA,NA,NA
1.5,6,0.17935832454937703,0.5378787878787878,0.11610115748083548,NA,NA,NA
1.5,6.5,0.17968465621185714,0.5378787878787878,0.11628128436079727,NA,NA,NA
1.5,7,0.1799324511794599,0.5378787878787878,0.11642810440515627,NA,NA,NA
1.5,7.5,0.18013402122826566,0.5454545454545454,0.1165408955978296,NA,NA,NA
1.5,8,0.18029143115593108,0.5454545454545454,0.11665404388784521,NA,NA,NA
1.5,8.5,0.1804337996824471,0.5454545454545454,0.1167498316441229,NA,NA,NA
1.5,9,0.1805418860857515,0.5454545454545454,0.11683165642836557,NA,NA,NA
1.5,9.5,0.18063906179252484,0.5378787878787878,0.11690546633955204,NA,NA,NA
1.5,10,0.18071133086279167,0.5378787878787878,0.11695934151656721,NA,NA,NA
2,0.5,0.14685834153337793,0.5307692307692308,0.09925406611490505,NA,NA,NA
2,1,0.14879639018025712,0.5461538461538461,0.10039599408609463,NA,NA,NA
2,1.5,0.1518655328758106,0.5384615384615384,0.10224922506669969,NA,NA,NA
2,2,0.15733697101008792,0.5343511450381679,0.10462793756605816,NA,NA,NA
2,2.5,0.16159409702488323,0.5419847328244275,0.10695578250320613,NA,NA,NA
2,3,0.1650921307042087,0.5419847328244275,0.1087863250056288,NA,NA,NA
2,3.5,0.16790008747579227,0.5419847328244275,0.11021221453307434,NA,NA,NA
2,4,0.17256277088134123,0.5454545454545454,0.11201741766379583,NA,NA,NA
2,4.5,0.17435952794438694,0.5454545454545454,0.11301727372102909,NA,NA,NA
2,5,0.17571346350946412,0.5454545454545454,0.11379322572078857,NA,NA,NA
2,5.5,0.17674725246149062,0.5454545454545454,0.11439791220667363,NA,NA,NA
2,6,0.17752398943551417,0.5454545454545454,0.1148622482800145,NA,NA,NA
2,6.5,0.17815091407691758,0.5454545454545454,0.1152334398119344,NA,NA,NA
2,7,0.17863728374037635,0.5378787878787878,0.11553339415745349,NA,NA,NA
2,7.5,0.17904237637815357,0.5378787878787878,0.11577892739659572,NA,NA,NA
2,8,0.1793550268629453,0.5378787878787878,0.11597573530059,NA,NA,NA
2,8.5,0.17961229298947337,0.5378787878787878,0.11613236796882496,NA,NA,NA
2,9,0.17982647990176973,0.5378787878787878,0.1162713108495216,NA,NA,NA
2,9.5,0.1800035339605694,0.5378787878787878,0.11638143130849482,NA,NA,NA
2,10,0.18013911505983485,0.5378787878787878,0.1164705588085826,NA,NA,NA
2.5,0.5,0.137900642046612,0.5384615384615384,0.09426402078119926,NA,NA,NA
2.5,1,0.13986477353907012,0.5461538461538461,0.09533901375503041,NA,NA,NA
2.5,1.5,0.14291048865723527,0.5615384615384615,0.09704111473451263,NA,NA,NA
2.5,2,0.14682404432073679,0.5538461538461539,0.09925976768848022,NA,NA,NA
2.5,2.5,0.15085577132423234,0.5538461538461539,0.10153153467591601,NA,NA,NA
2.5,3,0.15779516590485512,0.549618320610687,0.10445989544172248,NA,NA,NA
2.5,3.5,0.16156570617209312,0.549618320610687,0.10651299147352657,NA,NA,NA
2.5,4,0.16456372753556794,0.549618320610687,0.10810920422943138,NA,NA,NA
2.5,4.5,0.16706731399328656,0.549618320610687,0.10940117465153966,NA,NA,NA
2.5,5,0.17215436363694098,0.5454545454545454,0.11142189363269232,NA,NA,NA
2.5,5.5,0.1737347851162241,0.5454545454545454,0.1123552285664989,NA,NA,NA
2.5,6,0.17502689766348364,0.5454545454545454,0.11314563657770824,NA,NA,NA
2.5,6.5,0.17602995321127932,0.5454545454545454,0.11376627694739683,NA,NA,NA
2.5,7,0.17684376128499152,0.5454545454545454,0.11426672260922922,NA,NA,NA
2.5,7.5,0.17749528261937875,0.5454545454545454,0.11467937080173625,NA,NA,NA
2.5,8,0.17798352349534335,0.5454545454545454,0.11497612327738567,NA,NA,NA
2.5,8.5,0.17845469260518856,0.5454545454545454,0.11527219522327958,NA,NA,NA
2.5,9,0.17879976089765942,0.5378787878787878,0.11550672757922933,NA,NA,NA
2.5,9.5,0.17910969158595988,0.5378787878787878,0.1157087143594458,NA,NA,NA
2.5,10,0.1793398698683884,0.5378787878787878,0.11586515885303368,NA,NA,NA
3,0.5,0.12903114907081215,0.5581395348837209,0.08960756293113241,NA,NA,NA
3,1,0.13079532168445634,0.5658914728682171,0.09064614258013855,NA,NA,NA
3,1.5,0.13330289579555202,0.5736434108527132,0.09214874816699316,NA,NA,NA
3,2,0.13634276221834427,0.5581395348837209,0.0939573923819423,NA,NA,NA
3,2.5,0.142712099378352,0.5615384615384615,0.09675927419357835,NA,NA,NA
3,3,0.14693692071045886,0.5615384615384615,0.09900116411368247,NA,NA,NA
3,3.5,0.15069003025413147,0.5538461538461539,0.10097098743487314,NA,NA,NA
3,4,0.15846202259329814,0.549618320610687,0.10435473013091433,NA,NA,NA
3,4.5,0.16157935056244588,0.549618320610687,0.10609606710974036,NA,NA,NA
3,5,0.16419818252385276,0.549618320610687,0.1075480647124784,NA,NA,NA
3,5.5,0.1663751333119236,0.549618320610687,0.10872815063579763,NA,NA,NA
3,6,0.16809709265079373,0.5572519083969466,0.10964591360783184,NA,NA,NA
3,6.5,0.1732745387993569,0.5378787878787878,0.11179185904299403,NA,NA,NA
3,7,0.17450497904422102,0.5454545454545454,0.11257650811012146,NA,NA,NA
3,7.5,0.17546482602906968,0.5454545454545454,0.11320373904797222,NA,NA,NA
3,8,0.17625267359141422,0.5454545454545454,0.11372146337970912,NA,NA,NA
3,8.5,0.1769051389890447,0.5454545454545454,0.11414174213431608,NA,NA,NA
3,9,0.1774342682043967,0.5454545454545454,0.11450196698678444,NA,NA,NA
3,9.5,0.17791541683536963,0.5454545454545454,0.114821680803478,NA,NA,NA
3,10,0.17831494572563314,0.5454545454545454,0.1150757624857956,NA,NA,NA
3.5,0.5,0.12058372748408301,0.5813953488372093,0.08480972762931795,NA,NA,NA
3.5,1,0.12229592079986583,0.5736434108527132,0.08567368759937657,NA,NA,NA
3.5,1.5,0.1250454491519151,0.5813953488372093,0.0872641506428438,NA,NA,NA
3.5,2,0.12839100335462006,0.5813953488372093,0.089339390355932,NA,NA,NA
3.5,2.5,0.13198886513323532,0.5658914728682171,0.09144598566342868,NA,NA,NA
3.5,3,0.13560138899789795,0.5736434108527132,0.09349514653527068,NA,NA,NA
3.5,3.5,0.1435381277610919,0.5769230769230769,0.09679444712261226,NA,NA,NA
3.5,4,0.14726938317200222,0.5692307692307692,0.0987330996296757,NA,NA,NA
3.5,4.5,0.1507100571515202,0.5692307692307692,0.10053637817401358,NA,NA,NA
3.5,5,0.15348340936640778,0.5692307692307692,0.10207178783274426,NA,NA,NA
3.5,5.5,0.16156756471136294,0.549618320610687,0.10571816949150048,NA,NA,NA
3.5,6,0.16384559337091856,0.5572519083969466,0.10702584315966202,NA,NA,NA
3.5,6.5,0.16580363106281043,0.5572519083969466,0.10813106838422411,NA,NA,NA
3.5,7,0.16747126788281544,0.5572519083969466,0.10906192952606926,NA,NA,NA
3.5,7.5,0.172907067681126,0.5378787878787878,0.11131122545428578,NA,NA,NA
3.5,8,0.1740241242740662,0.5378787878787878,0.1120464352361819,NA,NA,NA
3.5,8.5,0.1749563622671597,0.5378787878787878,0.11267537448807259,NA,NA,NA
3.5,9,0.17573452780362256,0.5378787878787878,0.11320877063796658,NA,NA,NA
3.5,9.5,0.1763881829288688,0.5378787878787878,0.11365119758685079,NA,NA,NA
3.5,10,0.17696257959077114,0.5378787878787878,0.11404351669735052,NA,NA,NA
4,0.5,0.11260613443695937,0.5703125,0.08053097871802944,NA,NA,NA
4,1,0.11414960185491481,0.5703125,0.0814316082615642,NA,NA,NA
4,1.5,0.11637126116558708,0.5859375,0.08277588474795719,NA,NA,NA
4,2,0.11904399535205336,0.59375,0.08450892861100143,NA,NA,NA
4,2.5,0.12452547067536474,0.5813953488372093,0.08703769306703646,NA,NA,NA
4,3,0.1282965515363388,0.5813953488372093,0.08914685596205002,NA,NA,NA
4,3.5,0.13203413263457206,0.5891472868217055,0.09116250689750259,NA,NA,NA
4,4,0.13547398291822438,0.5813953488372093,0.09305288179915944,NA,NA,NA
4,4.5,0.144387229117805,0.5692307692307692,0.09680346109160994,NA,NA,NA
4,5,0.14765236590777747,0.5692307692307692,0.09852769731838719,NA,NA,NA
4,5.5,0.15056077374467666,0.5769230769230769,0.1000773357776117,NA,NA,NA
4,6,0.15307776665107467,0.5692307692307692,0.10151000397587347,NA,NA,NA
4,6.5,0.16149688068386567,0.5572519083969466,0.10537611504357391,NA,NA,NA
4,7,0.1635266514590018,0.5572519083969466,0.10655142934776002,NA,NA,NA
4,7.5,0.1653086995355451,0.5572519083969466,0.10760753742266445,NA,NA,NA
4,8,0.16686999239784736,0.5572519083969466,0.10849755409925063,NA,NA,NA
4,8.5,0.16813599775619928,0.5572519083969466,0.1092453990341262,NA,NA,NA
4,9,0.1736649041113764,0.5378787878787878,0.11161553953081993,NA,NA,NA
4,9.5,0.1745622400227119,0.5378787878787878,0.11223788077945726,NA,NA,NA
4,10,0.17530692599536177,0.5378787878787878,0.11274796140238529,NA,NA,NA
4.5,0.5,0.10525105085508064,0.6015625,0.0763468698743431,NA,NA,NA
4.5,1,0.10676223437107871,0.59375,0.07718837816452075,NA,NA,NA
4.5,1.5,0.10911522882497719,0.6171875,0.07852065962419963,NA,NA,NA
4.5,2,0.1120293833306524,0.6171875,0.08040429232436432,NA,NA,NA
4.5,2.5,0.11505884105741565,0.6015625,0.08226687177811798,NA,NA,NA
4.5,3,0.11810278022241615,0.609375,0.08405047236190709,NA,NA,NA
4.5,3.5,0.12098051611893922,0.6015625,0.0856523021625729,NA,NA,NA
4.5,4,0.128889273543295,0.5891472868217055,0.08908594559581144,NA,NA,NA
4.5,4.5,0.13235734476297686,0.5891472868217055,0.09091418973733092,NA,NA,NA
4.5,5,0.13540987913919308,0.5813953488372093,0.09259013973558042,NA,NA,NA
4.5,5.5,0.13823197534060014,0.5736434108527132,0.09405806874567266,NA,NA,NA
4.5,6,0.14785688521853138,0.5769230769230769,0.09830113882279871,NA,NA,NA
4.5,6.5,0.15051279774180043,0.5769230769230769,0.09974974553226973,NA,NA,NA
4.5,7,0.15276732302778379,0.5769230769230769,0.1010484760480595,NA,NA,NA
4.5,7.5,0.16148194109553857,0.549618320610687,0.10510421773090474,NA,NA,NA
4.5,8,0.16329548865979437,0.5419847328244275,0.10618555016501571,NA,NA,NA
4.5,8.5,0.16492093132420996,0.5572519083969466,0.10714890343747625,NA,NA,NA
4.5,9,0.16631968473610884,0.5572519083969466,0.10799598983322244,NA,NA,NA
4.5,9.5,0.1675544652454759,0.5572519083969466,0.10871537048230724,NA,NA,NA
4.5,10,0.17331785863974933,0.5378787878787878,0.11120769080921053,NA,NA,NA
5,0.5,0.0987968014786172,0.6220472440944882,0.07308406991160118,NA,NA,NA
5,1,0.10015000020481436,0.6299212598425197,0.07384984512084121,NA,NA,NA
5,1.5,0.10215557277160435,0.6377952755905512,0.07497347739091159,NA,NA,NA
5,2,0.10445775789595346,0.6377952755905512,0.07648607108170367,NA,NA,NA
5,2.5,0.10680387147253996,0.6377952755905512,0.07809551696004087,NA,NA,NA
5,3,0.11181688774809548,0.625,0.08040099095005325,NA,NA,NA
5,3.5,0.11491513919769339,0.625,0.08210947492823849,NA,NA,NA
5,4,0.11800163999059644,0.609375,0.08378299357422342,NA,NA,NA
5,4.5,0.12063093095351571,0.6015625,0.08521623018943876,NA,NA,NA
5,5,0.12961845149787182,0.5891472868217055,0.08908678641282171,NA,NA,NA
5,5.5,0.13266772423692164,0.5891472868217055,0.09069228254575712,NA,NA,NA
5,6,0.13540651077172938,0.5813953488372093,0.09218382142657361,NA,NA,NA
5,6.5,0.13805747929829743,0.5813953488372093,0.09361461194289468,NA,NA,NA
5,7,0.1481300717481264,0.5692307692307692,0.09817112828224192,NA,NA,NA
5,7.5,0.15040444624908647,0.5692307692307692,0.09941478710649553,NA,NA,NA
5,8,0.1525327116366164,0.5692307692307692,0.10067389169946621,NA,NA,NA
5,8.5,0.15439741664461823,0.5615384615384615,0.1017618760140509,NA,NA,NA
5,9,0.16308951620544718,0.5419847328244275,0.10586252174946577,NA,NA,NA
5,9.5,0.16460200875059536,0.549618320610687,0.10677299800756385,NA,NA,NA
5,10,0.16590142272084266,0.549618320610687,0.10755102610794351,NA,NA,NA
5.5,0.5,0.09645189033892497,0.640625,0.07173412128195393,NA,NA,NA
5.5,1,0.09777678705929117,0.640625,0.07252359413855262,NA,NA,NA
5.5,1.5,0.09980182607033757,0.6328125,0.07378346636297482,NA,NA,NA
5.5,2,0.10230980789429427,0.65625,0.0753168499628343,NA,NA,NA
5.5,2.5,0.10137863987910439,0.6535433070866141,0.07470625571726607,NA,NA,NA
5.5,3,0.1037839093656224,0.6456692913385826,0.07621119052959949,NA,NA,NA
5.5,3.5,0.1060511943167578,0.6535433070866141,0.07763633331956428,NA,NA,NA
5.5,4,0.10817022164316961,0.6456692913385826,0.07890537589258213,NA,NA,NA
5.5,4.5,0.11514004949323442,0.6171875,0.08195708883757429,NA,NA,NA
5.5,5,0.11781839075838944,0.6015625,0.08340732475156626,NA,NA,NA
5.5,5.5,0.12045524404520852,0.6015625,0.08482477334052947,NA,NA,NA
5.5,6,0.12286294144467708,0.609375,0.08606637680376417,NA,NA,NA
5.5,6.5,0.13294618857307655,0.5968992248062015,0.09050141481207845,NA,NA,NA
5.5,7,0.1354275768329808,0.5813953488372093,0.09189502730126972,NA,NA,NA
5.5,7.5,0.1378439918046253,0.5813953488372093,0.093230240044331,NA,NA,NA
5.5,8,0.14825325807741688,0.5615384615384615,0.09798431975069191,NA,NA,NA
5.5,8.5,0.15036003332329,0.5615384615384615,0.09915849967759682,NA,NA,NA
5.5,9,0.15228380327747926,0.5692307692307692,0.10032123896066918,NA,NA,NA
5.5,9.5,0.15399624987919094,0.5692307692307692,0.10134168228015517,NA,NA,NA
5.5,10,0.16287752677427883,0.5343511450381679,0.1055378403606828,NA,NA,NA
6,0.5,0.09165483003567741,0.7559055118110236,0.06865763269720614,NA,NA,NA
6,1,0.09280785624003728,0.7637795275590551,0.06941607509528254,NA,NA,NA
6,1.5,0.09452075972019854,0.7401574803149606,0.07050524729272464,NA,NA,NA
6,2,0.0964597970716756,0.7244094488188977,0.07181141432510693,NA,NA,NA
6,2.5,0.09840504262641529,0.6929133858267716,0.07327905149135025,NA,NA,NA
6,3,0.1001810543142177,0.6850393700787402,0.07461215159569347,NA,NA,NA
6,3.5,0.10488951188127704,0.6640625,0.07698301443871321,NA,NA,NA
6,4,0.10344765303909031,0.6692913385826772,0.07593818626617918,NA,NA,NA
6,4.5,0.10546606979721526,0.6614173228346457,0.07709977206572198,NA,NA,NA
6,5,0.10752966857206464,0.6535433070866141,0.07826920051915182,NA,NA,NA
6,5.5,0.11538855463237253,0.625,0.08181233850612055,NA,NA,NA
6,6,0.11797359545574858,0.6171875,0.08322165825549027,NA,NA,NA
6,6.5,0.1204247407641653,0.6171875,0.0845212483036367,NA,NA,NA
6,7,0.12262065925669406,0.6171875,0.08564787225596654,NA,NA,NA
6,7.5,0.13326816159972676,0.5813953488372093,0.09044151122356234,NA,NA,NA
6,8,0.1354838638746726,0.5813953488372093,0.09168717629486307,NA,NA,NA
6,8.5,0.13768277247562585,0.5736434108527132,0.0929044156068778,NA,NA,NA
6,9,0.14836471105449378,0.5615384615384615,0.09783175319384287,NA,NA,NA
6,9.5,0.15034655484088497,0.5615384615384615,0.09895850892867278,NA,NA,NA
6,10,0.1520875511809497,0.5615384615384615,0.10000894767367036,NA,NA,NA
6.5,0.5,0.08806884105453311,0.8188976377952756,0.0655043320833764,NA,NA,NA
6.5,1,0.08910626670724756,0.8188976377952756,0.06624818505651504,NA,NA,NA
6.5,1.5,0.09073554709361852,0.8188976377952756,0.06741293848941686,NA,NA,NA
6.5,2,0.0926274427348217,0.7952755905511811,0.06873047885576208,NA,NA,NA
6.5,2.5,0.09457741883047484,0.7874015748031497,0.07019706305092041,NA,NA,NA
6.5,3,0.09638830330468863,0.7559055118110236,0.07167846287754984,NA,NA,NA
6.5,3.5,0.09799243091840525,0.7401574803149606,0.07290928469263078,NA,NA,NA
6.5,4,0.0994556206702492,0.7244094488188977,0.07399292370718867,NA,NA,NA
6.5,4.5,0.10500825143291338,0.671875,0.07684666130884302,NA,NA,NA
6.5,5,0.10728759436355884,0.6640625,0.07807627201077473,NA,NA,NA
6.5,5.5,0.10511709534545595,0.6614173228346457,0.07664000496059743,NA,NA,NA
6.5,6,0.10701522934270856,0.6535433070866141,0.07778301673845693,NA,NA,NA
6.5,6.5,0.10885184199994581,0.6535433070866141,0.07877802690148986,NA,NA,NA
6.5,7,0.11810872173083228,0.625,0.08302822737788161,NA,NA,NA
6.5,7.5,0.12033976510214041,0.6171875,0.08422076236682133,NA,NA,NA
6.5,8,0.12253675298080406,0.6171875,0.08534867581768546,NA,NA,NA
6.5,8.5,0.13341668077929011,0.5736434108527132,0.0902884765480088,NA,NA,NA
6.5,9,0.13564554375065777,0.5736434108527132,0.09155410908296524,NA,NA,NA
6.5,9.5,0.1376089172299532,0.5658914728682171,0.09268029340729812,NA,NA,NA
6.5,10,0.13943157824144697,0.5581395348837209,0.09370737496819469,NA,NA,NA
7,0.5,0.08641539906496999,0.8412698412698413,0.06307688100546388,NA,NA,NA
7,1,0.0874547839545023,0.8412698412698413,0.06377028902771945,NA,NA,NA
7,1.5,0.08891694711930564,0.8333333333333334,0.0647886190248252,NA,NA,NA
7,2,0.09053333164757837,0.8174603174603174,0.06597416359262787,NA,NA,NA
7,2.5,0.09200251937243335,0.8095238095238095,0.06712496728780137,NA,NA,NA
7,3,0.09317883407700042,0.8015873015873016,0.06819032984213828,NA,NA,NA
7,3.5,0.0946845245973117,0.7795275590551181,0.07009890501658798,NA,NA,NA
7,4,0.09616930147101496,0.7795275590551181,0.0714240903813575,NA,NA,NA
7,4.5,0.09748299765729534,0.7480314960629921,0.07246409147090263,NA,NA,NA
7,5,0.09874705824283041,0.7401574803149606,0.07341799562269731,NA,NA,NA
7,5.5,0.10001645860006252,0.7244094488188977,0.07432863201666501,NA,NA,NA
7,6,0.10732122134218552,0.671875,0.07786271990580937,NA,NA,NA
7,6.5,0.1093543395887731,0.65625,0.0790442572233696,NA,NA,NA
7,7,0.10671270179560087,0.6614173228346457,0.07742833009443753,NA,NA,NA
7,7.5,0.108465369529371,0.6535433070866141,0.07834241357248246,NA,NA,NA
7,8,0.1183177251780049,0.625,0.08289063564853767,NA,NA,NA
7,8.5,0.12038037486613215,0.609375,0.0840061720357291,NA,NA,NA
7,9,0.12247515453645429,0.6171875,0.08510147579317308,NA,NA,NA
7,9.5,0.13361155655350443,0.5736434108527132,0.09020042112332537,NA,NA,NA
7,10,0.13566696109557974,0.5736434108527132,0.09137255971704983,NA,NA,NA
7.5,0.5,0.08608514183162572,0.8333333333333334,0.06117299186836591,NA,NA,NA
7.5,1,0.08690613432220792,0.8333333333333334,0.06169540094174732,NA,NA,NA
7.5,1.5,0.0881266454940396,0.8253968253968254,0.06262693332789976,NA,NA,NA
7.5,2,0.0894955946606085,0.8174603174603174,0.06368555696233655,NA,NA,NA
7.5,2.5,0.09077018486044901,0.8174603174603174,0.06482141194380726,NA,NA,NA
7.5,3,0.09177811539952074,0.8095238095238095,0.06585217480211217,NA,NA,NA
7.5,3.5,0.09252071580571962,0.8174603174603174,0.06684544688695208,NA,NA,NA
7.5,4,0.09296487175519161,0.8174603174603174,0.0676459713878237,NA,NA,NA
7.5,4.5,0.09328125298575593,0.8095238095238095,0.06830944193921505,NA,NA,NA
7.5,5,0.09573205299702746,0.7874015748031497,0.07106816901427793,NA,NA,NA
7.5,5.5,0.0968571670016792,0.7559055118110236,0.07191788486266461,NA,NA,NA
7.5,6,0.09808705616012646,0.7480314960629921,0.07288478424163854,NA,NA,NA
7.5,6.5,0.09930687781643381,0.7244094488188977,0.07371817979894084,NA,NA,NA
7.5,7,0.10750368190328811,0.6875,0.07781147417010009,NA,NA,NA
7.5,7.5,0.10934433784340984,0.6640625,0.07887346603399431,NA,NA,NA
