meanOpts,sdOpts,rmse_cc,coverage_cc,mape_cc,rmse_h,coverage_h,mape_h
7.5,8,0.11126951089829767,0.6640625,0.07992930389362604,NA,NA,NA
7.5,8.5,0.1130372409557768,0.65625,0.08084056052580815,NA,NA,NA
7.5,9,0.11848291146082256,0.6171875,0.08278911493632403,NA,NA,NA
7.5,9.5,0.1205088325429654,0.6015625,0.08390589231825178,NA,NA,NA
7.5,10,0.1224149983302693,0.59375,0.0849189993805013,NA,NA,NA
8,0.5,0.08795080104838758,0.832,0.0626455493933443,NA,NA,NA
8,1,0.08891735520499582,0.832,0.06309669623603889,NA,NA,NA
8,1.5,0.09022735195774002,0.816,0.06369500281979255,NA,NA,NA
8,2,0.09162798646422178,0.808,0.06441236780304488,NA,NA,NA
8,2.5,0.09277155852267975,0.808,0.06502379758144032,NA,NA,NA
8,3,0.09345718756575676,0.8,0.06535326578117018,NA,NA,NA
8,3.5,0.09150829703796409,0.8174603174603174,0.06473024384798548,NA,NA,NA
8,4,0.09180458818194821,0.8095238095238095,0.06552026188472969,NA,NA,NA
8,4.5,0.09197607382875549,0.8174603174603174,0.06631094280835799,NA,NA,NA
8,5,0.09208386926023926,0.8015873015873016,0.06696805368681355,NA,NA,NA
8,5.5,0.09223418950277747,0.8174603174603174,0.0675358341703473,NA,NA,NA
8,6,0.0924562405853469,0.8095238095238095,0.06811261101812999,NA,NA,NA
8,6.5,0.09638693519846664,0.7559055118110236,0.07155103683831011,NA,NA,NA
8,7,0.09757680405219937,0.7559055118110236,0.07244892498104483,NA,NA,NA
8,7.5,0.0988778742279747,0.7401574803149606,0.07329512059018665,NA,NA,NA
8,8,0.10009720801679621,0.7007874015748031,0.07400454218355304,NA,NA,NA
8,8.5,0.10943952521272925,0.671875,0.07876707840469291,NA,NA,NA
8,9,0.1113081602310335,0.65625,0.07976403171826896,NA,NA,NA
8,9.5,0.11304993529433818,0.6484375,0.08064190466547445,NA,NA,NA
8,10,0.11873301149339645,0.6171875,0.0827965219196982,NA,NA,NA
8.5,0.5,0.09089322592184741,0.84,0.06506480041914499,NA,NA,NA
8.5,1,0.09156002761485167,0.832,0.0653907244754246,NA,NA,NA
8.5,1.5,0.09254078834885558,0.824,0.06588312927950449,NA,NA,NA
8.5,2,0.0934871735430468,0.8,0.06626392740655632,NA,NA,NA
8.5,2.5,0.09424680824520498,0.808,0.06661697420522007,NA,NA,NA
8.5,3,0.09462609132666586,0.8,0.06676937188376011,NA,NA,NA
8.5,3.5,0.09456218298104713,0.8,0.06661525752376507,NA,NA,NA
8.5,4,0.09411134466221689,0.792,0.06611699109706104,NA,NA,NA
8.5,4.5,0.09344134448158897,0.8,0.06538988963346737,NA,NA,NA
8.5,5,0.09264975642924815,0.808,0.06462832757645205,NA,NA,NA
8.5,5.5,0.09096728283397601,0.8174603174603174,0.06568164323242764,NA,NA,NA
8.5,6,0.09102690370889277,0.8095238095238095,0.06627953239031824,NA,NA,NA
8.5,6.5,0.0911835358594706,0.8095238095238095,0.06688243490887663,NA,NA,NA
8.5,7,0.0914059822697127,0.8174603174603174,0.06747060387706377,NA,NA,NA
8.5,7.5,0.09606472494992419,0.7637795275590551,0.07128813789709493,NA,NA,NA
8.5,8,0.09726265231543041,0.7480314960629921,0.07215339733274681,NA,NA,NA
8.5,8.5,0.09853633499697853,0.7322834645669292,0.07298031123085282,NA,NA,NA
8.5,9,0.099759337659393807,0.6850393700787402,0.07370450184758298,NA,NA,NA
8.5,9.5,0.10960730815616739,0.671875,0.07870937953933071,NA,NA,NA
8.5,10,0.11135834292224858,0.65625,0.07963069758830013,NA,NA,NA
9,0.5,0.09760177811503874,0.832,0.07072959875797903,NA,NA,NA
9,1,0.0984686019279566,0.808,0.07116395544507674,NA,NA,NA
9,1.5,0.09968151035426757,0.824,0.07191290697309329,NA,NA,NA
9,2,0.10089649233297028,0.816,0.07280168677161343,NA,NA,NA
9,2.5,0.10178404353938295,0.816,0.0735129155002594,NA,NA,NA
9,3,0.10208992823521587,0.808,0.07387024434560048,NA,NA,NA
9,3.5,0.10191629069073073,0.808,0.07392462302004432,NA,NA,NA
9,4,0.09518369931121776,0.8,0.06780140113957987,NA,NA,NA
9,4.5,0.09428113163594871,0.8,0.06691942554304843,NA,NA,NA
9,5,0.09326779267611479,0.808,0.06588502119243483,NA,NA,NA
9,5.5,0.09223888287794206,0.808,0.06483889786435117,NA,NA,NA
9,6,0.0912971824818476,0.816,0.06384199707040306,NA,NA,NA
9,6.5,0.08996183729768528,0.8095238095238095,0.06518444781060821,NA,NA,NA
9,7,0.09006708134131117,0.8174603174603174,0.06578823067548803,NA,NA,NA
9,7.5,0.09031944481917552,0.8174603174603174,0.06645091288807821,NA,NA,NA
9,8,0.09058576812637006,0.8174603174603174,0.06699698472776018,NA,NA,NA
9,8.5,0.09103460983838157,0.8095238095238095,0.06756913850920701,NA,NA,NA
9,9,0.09706918447257944,0.7480314960629921,0.07198427925730132,NA,NA,NA
9,9.5,0.0983122732397244,0.7322834645669292,0.07276635170353142,NA,NA,NA
9,10,0.09958232677914457,0.7007874015748031,0.07354709061993585,NA,NA,NA
9.5,0.5,0.10289659660874785,0.832,0.07474857454157631,NA,NA,NA
9.5,1,0.10341309263872643,0.824,0.07510418095094545,NA,NA,NA
9.5,1.5,0.10414230866566468,0.808,0.07563792654354733,NA,NA,NA
9.5,2,0.10484771230570072,0.8,0.07615013684451905,NA,NA,NA
9.5,2.5,0.10525845536208385,0.8,0.07654951971399332,NA,NA,NA
9.5,3,0.1052493906671024,0.8,0.07672367455462513,NA,NA,NA
9.5,3.5,0.10467275724080556,0.8,0.07646617643254006,NA,NA,NA
9.5,4,0.10367486119482841,0.8,0.07584512723000301,NA,NA,NA
9.5,4.5,0.1023303609150028,0.792,0.07492807509094866,NA,NA,NA
9.5,5,0.10086119381374976,0.8,0.07379836171867102,NA,NA,NA
9.5,5.5,0.09298005886297518,0.808,0.06640067041130383,NA,NA,NA
9.5,6,0.09183424279335066,0.816,0.06518204306729261,NA,NA,NA
9.5,6.5,0.09079427620374081,0.816,0.06405036305232889,NA,NA,NA
9.5,7,0.08992276645417523,0.824,0.06296811889465327,NA,NA,NA
9.5,7.5,0.08917236591252775,0.824,0.06245002967347166,NA,NA,NA
9.5,8,0.08930995336891129,0.8174603174603174,0.06546706795395504,NA,NA,NA
9.5,8.5,0.08956495502343116,0.8174603174603174,0.06606429289456922,NA,NA,NA
9.5,9,0.08997287241718482,0.8174603174603174,0.06665595022317033,NA,NA,NA
9.5,9.5,0.09047568658792914,0.8095238095238095,0.06722474779330004,NA,NA,NA
9.5,10,0.09697784668018106,0.7401574803149606,0.07188681810327763,NA,NA,NA
10,0.5,0.11013659680563653,0.782258064516129,0.07997345926109461,NA,NA,NA
10,1,0.11116434612389678,0.7741935483870968,0.0807197742085676,NA,NA,NA
10,1.5,0.11247102714903494,0.7661290322580645,0.08170000131079228,NA,NA,NA
10,2,0.11369170273189243,0.75,0.08268790509319791,NA,NA,NA
10,2.5,0.1145708045881821,0.7419354838709677,0.08355631398663486,NA,NA,NA
10,3,0.11480199310146137,0.7338709677419355,0.08402926517227723,NA,NA,NA
10,3.5,0.1143742599043337,0.7419354838709677,0.08404571380659374,NA,NA,NA
10,4,0.10640790405695721,0.768,0.07834853440876358,NA,NA,NA
10,4.5,0.10480424018686361,0.776,0.07731652530872486,NA,NA,NA
10,5,0.10303604704191903,0.784,0.07600929150016589,NA,NA,NA
10,5.5,0.10124633040002459,0.784,0.07465022133856213,NA,NA,NA
10,6,0.09953758746565011,0.816,0.07321659607192407,NA,NA,NA
10,6.5,0.09790782654053193,0.808,0.07178955737648479,NA,NA,NA
10,7,0.09034576067057391,0.824,0.06427926595471087,NA,NA,NA
10,7.5,0.08942295968541178,0.816,0.06313546136286378,NA,NA,NA
10,8,0.08870318754030787,0.824,0.062148418465116546,NA,NA,NA
10,8.5,0.08812453644900282,0.816,0.06189800918006549,NA,NA,NA
10,9,0.08870543180543264,0.8174603174603174,0.06522609394872701,NA,NA,NA
10,9.5,0.08903248698822074,0.8174603174603174,0.06580159182294643,NA,NA,NA
10,10,0.08953628029393786,0.8174603174603174,0.06641035783554528,NA,NA,NA
10.5,0.5,0.11717707499609345,0.6935483870967742,0.08494278125231333,NA,NA,NA
10.5,1,0.1178392598071326,0.7016129032258065,0.08539868144640353,NA,NA,NA
10.5,1.5,0.1186075168486251,0.7016129032258065,0.08597627366328181,NA,NA,NA
10.5,2,0.11932502745667611,0.6774193548387096,0.08669593338133333,NA,NA,NA
10.5,2.5,0.11966272447131421,0.6693548387096774,0.08725701932214587,NA,NA,NA
10.5,3,0.11939950041639873,0.6935483870967742,0.08739525513880438,NA,NA,NA
10.5,3.5,0.11866851476962964,0.6935483870967742,0.08716776222924301,NA,NA,NA
10.5,4,0.11723081271807402,0.7016129032258065,0.08647412536437614,NA,NA,NA
10.5,4.5,0.11536910228264147,0.717741935483871,0.08541247148654235,NA,NA,NA
10.5,5,0.113322225976711,0.7096774193548387,0.0841569576892761,NA,NA,NA
10.5,5.5,0.11112333737321735,0.7661290322580645,0.08272190656131019,NA,NA,NA
10.5,6,0.10155286980765639,0.784,0.07543912678399949,NA,NA,NA
10.5,6.5,0.09976042092196856,0.8,0.07399180833931748,NA,NA,NA
10.5,7,0.09807535224264748,0.792,0.07245973426645477,NA,NA,NA
10.5,7.5,0.09649950519696755,0.808,0.07093549430080558,NA,NA,NA
10.5,8,0.09512748296468553,0.816,0.06952863593056346,NA,NA,NA
10.5,8.5,0.08832306101237794,0.816,0.06230011825241245,NA,NA,NA
10.5,9,0.08765128531554023,0.824,0.061379937076625396,NA,NA,NA
10.5,9.5,0.08717891629576376,0.816,0.06144426566203792,NA,NA,NA
10.5,10,0.08690383967535315,0.808,0.061763240157451604,NA,NA,NA
11,0.5,0.12393319577004092,0.6666666666666666,0.08907502235565669,NA,NA,NA
11,1,0.12503014982865154,0.6422764227642277,0.08975631018567042,NA,NA,NA
11,1.5,0.12649029884455879,0.6341463414634146,0.09067503653313373,NA,NA,NA
11,2,0.12790007095890446,0.6422764227642277,0.09171310494378376,NA,NA,NA
11,2.5,0.12878744939344305,0.6260162601626016,0.09254786058703443,NA,NA,NA
11,3,0.1290870634879848,0.6260162601626016,0.09308513945584873,NA,NA,NA
11,3.5,0.1284639653316562,0.6341463414634146,0.09306128482096479,NA,NA,NA
11,4,0.12718292021301916,0.6422764227642277,0.09257235814479368,NA,NA,NA
11,4.5,0.11916700463922893,0.6774193548387096,0.08828706043041763,NA,NA,NA
11,5,0.11681492956580754,0.6774193548387096,0.08684492311697435,NA,NA,NA
11,5.5,0.11436191226927479,0.717741935483871,0.08519225759390199,NA,NA,NA
11,6,0.11198926862548175,0.7338709677419355,0.08357248117935402,NA,NA,NA
11,6.5,0.10962494148517399,0.7741935483870968,0.08195063935222338,NA,NA,NA
11,7,0.10749286894688734,0.7741935483870968,0.08040232844158095,NA,NA,NA
11,7.5,0.09814688552158853,0.792,0.07299951130783418,NA,NA,NA
11,8,0.09665151368143185,0.784,0.071524360761454,NA,NA,NA
11,8.5,0.0952228735449053,0.8,0.07007698428230656,NA,NA,NA
11,9,0.09400225454173368,0.816,0.06872743801678063,NA,NA,NA
11,9.5,0.08729460729999648,0.816,0.06149757292709305,NA,NA,NA
11,10,0.08682486155170735,0.824,0.06095330599267135,NA,NA,NA
11.5,0.5,0.1317722595481193,0.6260162601626016,0.0949660895415303,NA,NA,NA
11.5,1,0.13253286874716258,0.6260162601626016,0.09540833549040972,NA,NA,NA
11.5,1.5,0.13349890362367575,0.6178861788617886,0.09601498528930903,NA,NA,NA
11.5,2,0.13429702712079356,0.6097560975609756,0.09656938070163383,NA,NA,NA
11.5,2.5,0.13480611860014563,0.6178861788617886,0.09703738246928995,NA,NA,NA
11.5,3,0.13451249912839075,0.6178861788617886,0.09702699854924256,NA,NA,NA
11.5,3.5,0.13356581693250955,0.6097560975609756,0.09667044752016818,NA,NA,NA
11.5,4,0.13197290279265006,0.6097560975609756,0.09588064621093721,NA,NA,NA
11.5,4.5,0.12997089161101455,0.6260162601626016,0.09487663263130178,NA,NA,NA
11.5,5,0.12752411915880305,0.6341463414634146,0.09351944990773392,NA,NA,NA
11.5,5.5,0.12495588659756067,0.6422764227642277,0.091959800532948055,NA,NA,NA
11.5,6,0.11518455629265459,0.6854838709677419,0.08616504575368329,NA,NA,NA
11.5,6.5,0.11268104987680083,0.7096774193548387,0.08441536093070155,NA,NA,NA
11.5,7,0.1103208234792178,0.7258064516129032,0.08268063401341169,NA,NA,NA
11.5,7.5,0.10799896137780342,0.7741935483870968,0.08098260826794965,NA,NA,NA
11.5,8,0.1060258995943209,0.7741935483870968,0.07942800399573262,NA,NA,NA
11.5,8.5,0.09672392891074075,0.792,0.072024812002768,NA,NA,NA
11.5,9,0.09528772183368843,0.784,0.07052217318726815,NA,NA,NA
11.5,9.5,0.09406591266073235,0.8,0.06917371564143471,NA,NA,NA
11.5,10,0.09296670533057318,0.816,0.06788794339790191,NA,NA,NA
12,0.5,0.13919680887720326,0.6147540983606558,0.09982044622297556,NA,NA,NA
12,1,0.14043306356151852,0.6065573770491803,0.10058623011155543,NA,NA,NA
12,1.5,0.14203688113969876,0.5983606557377049,0.10159742131478208,NA,NA,NA
12,2,0.14366026181167432,0.5901639344262295,0.1027021350531879,NA,NA,NA
12,2.5,0.14473873768158615,0.5901639344262295,0.10355576376088309,NA,NA,NA
12,3,0.14508281318754512,0.5901639344262295,0.10402811176434353,NA,NA,NA
12,3.5,0.144593055981803,0.5819672131147541,0.10406337536128264,NA,NA,NA
12,4,0.14322170675488097,0.5819672131147541,0.10352803567406484,NA,NA,NA
12,4.5,0.13445882706912923,0.6097560975609756,0.09814913749636181,NA,NA,NA
12,5,0.13178638086895156,0.6097560975609756,0.09656081691065052,NA,NA,NA
12,5.5,0.1290368010876266,0.6178861788617886,0.09489126299404435,NA,NA,NA
12,6,0.12613051701046157,0.6260162601626016,0.09304057112992749,NA,NA,NA
12,6.5,0.12337943775191852,0.6341463414634146,0.09122760982791012,NA,NA,NA
12,7,0.12078724202178069,0.6422764227642277,0.08944442919786763,NA,NA,NA
12,7.5,0.11086218275799377,0.7096774193548387,0.08333368308906601,NA,NA,NA
12,8,0.10860356952180708,0.7338709677419355,0.08160034638635898,NA,NA,NA
12,8.5,0.10651298409261035,0.7661290322580645,0.07999918571708747,NA,NA,NA
12,9,0.10457056332439449,0.7741935483870968,0.07841256791698312,NA,NA,NA
12,9.5,0.10289151871929661,0.782258064516129,0.0769292399454826,NA,NA,NA
12,10,0.09417138111321978,0.784,0.0696240808498463,NA,NA,NA
12.5,0.5,0.14731400402240916,0.5737704918032787,0.10580415886400016,NA,NA,NA
12.5,1,0.14819924271052487,0.5655737704918032,0.1063568892865953,NA,NA,NA
12.5,1.5,0.14937649803700107,0.5655737704918032,0.1071283016308273,NA,NA,NA
12.5,2,0.15037303995988255,0.5655737704918032,0.10783211709687213,NA,NA,NA
12.5,2.5,0.1510076428242508,0.5737704918032787,0.10832991779362625,NA,NA,NA
12.5,3,0.15097238138573013,0.5655737704918032,0.10843210629429458,NA,NA,NA
12.5,3.5,0.15013472705576478,0.5655737704918032,0.10811092157609466,NA,NA,NA
12.5,4,0.14853828312947218,0.5737704918032787,0.10729880887098937,NA,NA,NA
12.5,4.5,0.14625448193220916,0.5819672131147541,0.1061681551463074,NA,NA,NA
12.5,5,0.14374153322920216,0.5819672131147541,0.10484902719758188,NA,NA,NA
12.5,5.5,0.14085872469412666,0.5819672131147541,0.10319011767603847,NA,NA,NA
12.5,6,0.13801917864861157,0.5901639344262295,0.10145968577478588,NA,NA,NA
12.5,6.5,0.1271973039856815,0.6178861788617886,0.09406611977685028,NA,NA,NA
12.5,7,0.12433560457698771,0.6341463414634146,0.09215888648602366,NA,NA,NA
12.5,7.5,0.12165373892860992,0.6341463414634146,0.09029516368816455,NA,NA,NA
12.5,8,0.11921062836255648,0.6422764227642277,0.08851185182725502,NA,NA,NA
12.5,8.5,0.11680410894762862,0.6585365853658537,0.08676692430517766,NA,NA,NA
12.5,9,0.10705189894190371,0.7419354838709677,0.08060303685621684,NA,NA,NA
12.5,9.5,0.10515289461218716,0.7661290322580645,0.07905787112071315,NA,NA,NA
12.5,10,0.10336232134546873,0.7661290322580645,0.07751262846359507,NA,NA,NA
13,0.5,0.1549545346421143,0.5702479338842975,0.11050914751205608,NA,NA,NA
13,1,0.15628905391431758,0.5537190082644629,0.11140347569183083,NA,NA,NA
13,1.5,0.1580997925921712,0.5619834710743802,0.11263634757526016,NA,NA,NA
13,2,0.15994093572435122,0.5702479338842975,0.11394182044438653,NA,NA,NA
13,2.5,0.16123926554982307,0.5702479338842975,0.11495554719570833,NA,NA,NA
13,3,0.16169922262856545,0.5619834710743802,0.11559300932324526,NA,NA,NA
13,3.5,0.16123885372110416,0.5619834710743802,0.1157045920892027,NA,NA,NA
13,4,0.15999508964066447,0.5619834710743802,0.11533159639850092,NA,NA,NA
13,4.5,0.1511414339529188,0.5491803278688525,0.10976945334382647,NA,NA,NA
13,5,0.14835871379439422,0.5819672131147541,0.1081708899931705,NA,NA,NA
13,5.5,0.14544219124679322,0.5819672131147541,0.10649852285997757,NA,NA,NA
13,6,0.14240292170377777,0.5737704918032787,0.10465706767436175,NA,NA,NA
13,6.5,0.13935422937597292,0.5901639344262295,0.10274424047210629,NA,NA,NA
13,7,0.13650843384696018,0.5983606557377049,0.10088239021817788,NA,NA,NA
13,7.5,0.13363921737394605,0.6065573770491803,0.09890931606457154,NA,NA,NA
13,8,0.12240282612827612,0.6422764227642277,0.0909800343866557,NA,NA,NA
13,8.5,0.1198874420699831,0.6341463414634146,0.08915217212903273,NA,NA,NA
13,9,0.1175837791148077,0.6504065040650406,0.08743016567801233,NA,NA,NA
13,9.5,0.11541958708595546,0.6666666666666666,0.0858054889310705,NA,NA,NA
13,10,0.11330781445836775,0.6829268292682927,0.08413035294408297,NA,NA,NA
13.5,0.5,0.16293945539787136,0.5619834710743802,0.11619263973168338,NA,NA,NA
13.5,1,0.1639706189895982,0.5537190082644629,0.11686235203721851,NA,NA,NA
13.5,1.5,0.1653253191405455,0.5371900826446281,0.11781336017748256,NA,NA,NA
13.5,2,0.16665805320373844,0.5371900826446281,0.11885121703797377,NA,NA,NA
13.5,2.5,0.16752361640789223,0.5537190082644629,0.11963173796735639,NA,NA,NA
13.5,3,0.16766853289298658,0.5454545454545454,0.11999787888150801,NA,NA,NA
13.5,3.5,0.1669849490480639,0.5537190082644629,0.11985530276734273,NA,NA,NA
13.5,4,0.16548070448657703,0.5537190082644629,0.11923841140754844,NA,NA,NA
13.5,4.5,0.1632804258017222,0.5371900826446281,0.11817478646661395,NA,NA,NA
13.5,5,0.16057986535332489,0.5371900826446281,0.11674355084912524,NA,NA,NA
13.5,5.5,0.15776065894508212,0.5537190082644629,0.1151638797851933,NA,NA,NA
13.5,6,0.15477631178561466,0.5702479338842975,0.11338951597802126,NA,NA,NA
13.5,6.5,0.14362256134829168,0.5983606557377049,0.10585362564258319,NA,NA,NA
13.5,7,0.14046751477032257,0.5901639344262295,0.10382648659569789,NA,NA,NA
13.5,7.5,0.13753494813034667,0.5901639344262295,0.10187162728314067,NA,NA,NA
13.5,8,0.13468943033366107,0.6065573770491803,0.09986784807180696,NA,NA,NA
13.5,8.5,0.13209888141885506,0.6065573770491803,0.09797577663172695,NA,NA,NA
13.5,9,0.1295205516689886,0.6147540983606558,0.09611494577034245,NA,NA,NA
13.5,9.5,0.11829160552400704,0.6422764227642277,0.08804055349572297,NA,NA,NA
13.5,10,0.11612073644410949,0.6666666666666666,0.08636318061317032,NA,NA,NA
14,0.5,0.17046457226119782,0.5666666666666667,0.12077195108446807,NA,NA,NA
14,1,0.1719453583653295,0.5583333333333333,0.12172922374864963,NA,NA,NA
14,1.5,0.17393346597014653,0.55,0.12304256228072115,NA,NA,NA
14,2,0.17598507210153833,0.525,0.12449946542910154,NA,NA,NA
14,2.5,0.1774827180060709,0.5166666666666667,0.12571816915332318,NA,NA,NA
14,3,0.17817082668280454,0.5166666666666667,0.12651461938556768,NA,NA,NA
14,3.5,0.17784698014092215,0.525,0.12670861798404828,NA,NA,NA
14,4,0.17670735880656893,0.5166666666666667,0.12641676041056804,NA,NA,NA
14,4.5,0.17467748940853967,0.525,0.1255667913927584,NA,NA,NA
14,5,0.16541854775311216,0.5371900826446281,0.12012217601946386,NA,NA,NA
14,5.5,0.1624717369102513,0.5371900826446281,0.1184425638206662,NA,NA,NA
14,6,0.15941832374757928,0.5454545454545454,0.11660886937162919,NA,NA,NA
14,6.5,0.15613645538499302,0.5619834710743802,0.11459097821146677,NA,NA,NA
14,7,0.15320939664110053,0.5785123966942148,0.11274518303753894,NA,NA,NA
14,7.5,0.15020834449806114,0.5785123966942148,0.11077703256165024,NA,NA,NA
14,8,0.1474893953195572,0.5785123966942148,0.10896341362870474,NA,NA,NA
14,8.5,0.13563639251116,0.5819672131147541,0.10067024363438583,NA,NA,NA
14,9,0.13307927627289048,0.5983606557377049,0.09882372086486488,NA,NA,NA
14,9.5,0.13059160627006877,0.6065573770491803,0.09694670724897958,NA,NA,NA
14,10,0.12833616885350363,0.6147540983606558,0.09525122506297613,NA,NA,NA
14.5,0.5,0.17810034428369836,0.5416666666666666,0.12646277209500925,NA,NA,NA
14.5,1,0.17926514394070037,0.55,0.1272126789179878,NA,NA,NA
14.5,1.5,0.18088841329245564,0.5416666666666666,0.12827047789271948,NA,NA,NA
14.5,2,0.1824926369001623,0.525,0.12940600604271996,NA,NA,NA
14.5,2.5,0.1837016087826216,0.5,0.13035724941955995,NA,NA,NA
14.5,3,0.18407700672631605,0.49166666666666664,0.13082404824195507,NA,NA,NA
14.5,3.5,0.18355486686566566,0.475,0.13082976284776845,NA,NA,NA
14.5,4,0.1821367082937685,0.49166666666666664,0.13026696678964816,NA,NA,NA
14.5,4.5,0.18002123878458975,0.5,0.12927607261993251,NA,NA,NA
14.5,5,0.17741762727033691,0.5166666666666667,0.12798730352879584,NA,NA,NA
14.5,5.5,0.17444370083314634,0.5416666666666666,0.12636911836900652,NA,NA,NA
14.5,6,0.1714682009698106,0.5416666666666666,0.12464525065825169,NA,NA,NA
14.5,6.5,0.1684566828702041,0.5416666666666666,0.12287649834268081,NA,NA,NA
14.5,7,0.1575776702111245,0.5454545454545454,0.11575721569891,NA,NA,NA
14.5,7.5,0.15436194268293044,0.5537190082644629,0.11366820436275789,NA,NA,NA
14.5,8,0.1513470550870221,0.5702479338842975,0.11163512922440032,NA,NA,NA
14.5,8.5,0.14855254191201217,0.5785123966942148,0.1097090642670259,NA,NA,NA
14.5,9,0.1460435493588001,0.5785123966942148,0.10795815275992715,NA,NA,NA
14.5,9.5,0.13387266170893697,0.5983606557377049,0.09947202772636664,NA,NA,NA
14.5,10,0.13161672790647663,0.6065573770491803,0.09776062308253243,NA,NA,NA
15,0.5,0.18525325563334175,0.5546218487394958,0.13032920874387943,NA,NA,NA
15,1,0.18681726932422485,0.5546218487394958,0.13142386595699526,NA,NA,NA
15,1.5,0.18904670759836317,0.5462184873949579,0.13300488986857525,NA,NA,NA
15,2,0.19122929427916174,0.5294117647058824,0.134629595187128,NA,NA,NA
15,2.5,0.19293298810158468,0.5042016806722689,0.13605858478944297,NA,NA,NA
15,3,0.19389105071430848,0.48739495798319327,0.1371394097824228,NA,NA,NA
15,3.5,0.193730260216504,0.48739495798319327,0.1375350033555377,NA,NA,NA
15,4,0.19259984771269842,0.48739495798319327,0.13728944295539736,NA,NA,NA
15,4.5,0.1907432265930963,0.48739495798319327,0.13653096040028412,NA,NA,NA
15,5,0.18225285029323365,0.5,0.13127081943061472,NA,NA,NA
15,5.5,0.1793636298069472,0.5083333333333333,0.12969390599597239,NA,NA,NA
15,6,0.17625872605738796,0.5166666666666667,0.1279233574114129,NA,NA,NA
15,6.5,0.17307905164111737,0.5333333333333333,0.12603421800521056,NA,NA,NA
15,7,0.16983660570857256,0.5416666666666666,0.12400813834484616,NA,NA,NA
15,7.5,0.16691386181923124,0.5333333333333333,0.12214332682939655,NA,NA,NA
15,8,0.1641366095004677,0.5333333333333333,0.1203659474511052,NA,NA,NA
15,8.5,0.1524616990101799,0.5537190082644629,0.11246551469948193,NA,NA,NA
15,9,0.14986718063874263,0.5785123966942148,0.11067472093234913,NA,NA,NA
15,9.5,0.14713180055385755,0.5785123966942148,0.10875012356188668,NA,NA,NA
15,10,0.1446802649065009,0.5785123966942148,0.10701017236358364,NA,NA,NA
