country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,sampling
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-22,1.3074230266339368,1.445759713673611,1.1759524325529391,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-23,1.2332951649679034,1.3618345516537405,1.1110445837088956,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-24,1.1926824126231692,1.3151689014351353,1.0761049356654564,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-25,1.1672813498972296,1.285587274453197,1.0546113642522834,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-26,1.150303639665448,1.2654548394679104,1.0405736885825951,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-27,1.1431151485699382,1.2559484576043034,1.0342466127102996,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-28,1.143315199185685,1.2555448855419455,1.0310855128294243,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-29,1.141812996427464,1.2569379679701753,1.0266880248847525,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-11-30,1.1294763496315776,1.2435568667208743,1.015395832542281,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-01,1.1043011828672356,1.2133657617413474,0.9952366039931237,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-02,1.0723890288865476,1.1747965231963384,0.9699815345767568,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-03,1.0388536178416083,1.137882282822358,0.9442742157675141,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-04,1.0050324660096572,1.1016404605392447,0.9127997755621359,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-05,0.9677786815365489,1.0621254328958107,0.8777627495447774,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-06,0.926682816045893,1.0188942618954053,0.8387878684145796,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-07,0.8869343929377264,0.9773849764991465,0.8008182787124026,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-08,0.8551994845882032,0.9446239376946008,0.7701637803422187,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-09,0.8345324551952389,0.9263332654440197,0.742731644946458,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-10,0.8245157964984069,0.9309934035026404,0.7180381894941734,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-11,0.8260303254741602,0.9490468223161637,0.7030138286321568,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-12,0.8405630063190581,0.9783392941203974,0.7027867185177188,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-13,0.8687646598117879,1.019309053875632,0.7182202657479437,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-14,0.9081748605491186,1.0690383194458435,0.7473114016523935,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-15,0.9544387458799571,1.1188706526561552,0.7900068391037592,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-16,1.0031060608378164,1.1606100588165842,0.8456020628590486,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-17,1.0519367190849094,1.1935758040579552,0.9102976341118636,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-18,1.09759181382202,1.2205833527858714,0.9746002748581686,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-19,1.1340159287171476,1.2514206206144196,1.022318806247507,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-20,1.1563834176510384,1.273896553032704,1.0444826566233285,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-21,1.1651760013034849,1.28165495856749,1.0541735757070694,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-22,1.164132946865246,1.2788087766603984,1.0547736897913058,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-23,1.154902137136465,1.2672723895541802,1.0476804619845625,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-24,1.137488669630651,1.2471947200395934,1.029217632115985,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-25,1.1117794279335604,1.226477226275529,0.9970816295915919,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-26,1.079890593833197,1.1973853571651214,0.9623958305012728,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-27,1.0451073159189668,1.163250230528238,0.9269644013096956,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-28,1.0103788412521646,1.127392252555587,0.8933654299487421,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-29,0.9769211603880366,1.0904235711505326,0.8634187496255405,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-30,0.9446238622094709,1.0524010404582593,0.8368466839606825,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2020-12-31,0.9136067695310278,1.0137362022207634,0.8134773368412922,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-01,0.8841677831751459,0.9760776872366125,0.7933138652107202,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-02,0.8564540229631429,0.9476970672233627,0.7697692862424583,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-03,0.83038857347303,0.9213207842726711,0.7441195128352462,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-04,0.8057709967842459,0.896730343659445,0.719612815342331,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-05,0.7820232861542692,0.8733099488752522,0.6957106439304082,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-06,0.7598124957775854,0.8517621107245148,0.6730469640953212,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-07,0.7394007621757035,0.8323714123357099,0.6518647985272329,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-08,0.7212666028773222,0.8156575171331947,0.6326054390555236,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-09,0.7061864674314771,0.802461966720441,0.6159843652775224,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-10,0.6952113680602232,0.7939259190283889,0.6029664541696749,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-11,0.6892420089238538,0.7910352683942052,0.594370459172769,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-12,0.6867841588280513,0.7922015741526839,0.5887977579110343,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-13,0.6873259732195985,0.7968627768724346,0.5857854807697589,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-14,0.6917546585664571,0.8059571030338039,0.5861671551405806,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-15,0.7022661507235073,0.8218492748911996,0.5919666472430111,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-16,0.7193350757132675,0.8450446057828991,0.603622030507521,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-17,0.740685449401184,0.8730247789394896,0.6190874106584083,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-18,0.7627698233096092,0.9018291336372128,0.6352090546925507,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-19,0.7836397804024797,0.9292080797647614,0.6503180154173194,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-20,0.8030024316457347,0.9547447142173382,0.6642289124209334,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-21,0.8193418839716272,0.9767381921385027,0.675602341711958,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-22,0.8303919998358605,0.9926948837367504,0.6823970119731064,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-23,0.8344069396943378,1.0007080045567653,0.6830307631726048,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-24,0.8316216770059336,1.001073045402078,0.6776887155948891,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-25,0.8233879296329835,0.9953560627309287,0.6675278946662623,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-26,0.8114212088979674,0.9855529028353068,0.654008774708307,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-27,0.7968284567465643,0.9729912719371513,0.6380435762131265,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-28,0.7808400540088525,0.9591189700478331,0.6206690430290233,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-29,0.7654414830439226,0.9462118575356716,0.60360177452622,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-30,0.7524270210790739,0.9363380419817758,0.5883816189948454,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-01-31,0.7421579965292779,0.9299596678578538,0.5752841848369573,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-01,0.734359262311521,0.9267948190222975,0.5640495096016365,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-02,0.7298944168727682,0.9278174150180599,0.5554338067267517,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-03,0.730389333160342,0.9348691358572584,0.5508471786074061,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-04,0.7372773197399728,0.9495804795063731,0.5515206495322423,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-05,0.7509526880053744,0.9723712784848672,0.5578058724632676,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-06,0.771451837311215,1.00318493586071,0.569797174389341,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-07,0.7986448370498004,1.0417002219161873,0.5875025824238789,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-08,0.8325175522181985,1.0876628227275342,0.6110799788876302,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-09,0.8714462867453348,1.1389230474933352,0.6393530015298127,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-10,0.911826333815343,1.1910272592566993,0.6694820587585296,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-11,0.9500263993717416,1.2395140630785033,0.6985902590722646,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-12,0.9849440384624614,1.2829246257380647,0.7258844925189138,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-13,1.0159000737694075,1.32044113251562,0.7508168539904359,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-14,1.0400274275402823,1.3488744237201478,0.7708645798490743,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-15,1.054363403532981,1.3650105339216556,0.7833550006470112,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-16,1.0586039772897728,1.3687495518849047,0.7878367458239878,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-17,1.0553779007881408,1.3634102129799952,0.7863249619528669,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-18,1.046874469078724,1.3518310764710597,0.7804416931662099,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-19,1.0340721514694304,1.3354106023789147,0.7708128928383752,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-20,1.0167404379595641,1.314081678943986,0.7570913783998681,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-21,0.9955132969491087,1.2886972951987061,0.739725735818913,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-22,0.9725738184928703,1.2618536414092316,0.7205166178584212,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-23,0.9504318798937657,1.236513720117598,0.7015499602904566,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-24,0.9304745012951776,1.2143309823033066,0.6839671795383291,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-25,0.9122795067443208,1.1948368954805997,0.6673993284252494,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-26,0.8951691956433232,1.177219106673619,0.6512988210816687,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-27,0.8788188814607153,1.1610563023600597,0.6354309490321994,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-02-28,0.8636866949503234,1.146844820596791,0.620213819182639,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-01,0.8501683692560593,1.1350338214646085,0.605993138257131,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-02,0.8379620197636537,1.1252715046580368,0.5925211612031137,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-03,0.8264663141692491,1.1168457202106898,0.579309418385092,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-04,0.8154273657077262,1.1094412428501956,0.5661674533586462,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-05,0.8048510152523916,1.1030569708793516,0.5531141958564069,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-06,0.7943856409674194,1.0972869256815314,0.5398633917977423,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-07,0.7835360659674024,1.091557656484514,0.5260125743790146,F
Switzerland,Santa Clara,ETH,infection_s_gene,Cori_slidingWindow,2021-03-08,0.7721161660176159,1.0856621103026842,0.5114154204573671,F
